iteration,replicate,time,population,g1,g2,g3,g4,mating,kid-father-cor,kid-mother-cor,init_pop,fertility_type,heritability_type,mating_type,random_mating,leakage,fertility_factor
11853.0,1,100.0,2800,0.0517857142857142,0.2371428571428571,0.4114285714285714,0.2996428571428571,0.1072523653771149,0.5018032416016279,0.4519581225838565,1000,additive,preston,defined,0.706298828125,0.173291015625,0.1323486328125
11854.0,1,100.0,2962,0.1563133018230925,0.2775151924375422,0.337609723160027,0.2285617825793383,0.2035839296762724,0.4782179957967493,0.4545459915593037,1000,additive,preston,defined,0.621337890625,0.404736328125,0.1323486328125
11855.0,1,100.0,2377,0.0429112326461926,0.2069835927639882,0.3693731594446782,0.3807320151451409,0.2041801172643412,0.5352190160233723,0.5064904291226151,1000,additive,preston,defined,0.621337890625,0.173291015625,0.1661865234374999
11856.0,1,100.0,3050,0.0957377049180327,0.2498360655737705,0.3681967213114754,0.2862295081967213,0.1997211858553564,0.5437602852840131,0.5106663211138813,1000,additive,preston,defined,0.621337890625,0.173291015625,0.1323486328125
11857.0,1,100.0,2878,0.0493398193189715,0.2894371091035441,0.325225851285615,0.3359972202918693,-0.2223684335025183,0.3340383667129403,0.2825032445079096,1000,additive,preston,defined,0.956298828125,0.2547363281249999,0.0911865234375
11858.0,1,100.0,2741,0.150674936154688,0.2561109084275811,0.3378329076979204,0.2553812477198103,0.5054544008959615,0.6275665112703583,0.6184793196677434,1000,additive,preston,defined,0.371337890625,0.2547363281249999,0.0911865234375
11859.0,1,100.0,2596,0.0,0.3020030816640986,0.3466872110939907,0.3513097072419106,-0.2187826218101639,0.3412195405556815,0.3123831604633519,1000,additive,preston,defined,0.956298828125,0.0232910156249999,0.0911865234375
11860.0,1,100.0,2551,0.0615444923559388,0.3171305370442963,0.2908663269306154,0.3304586436691493,-0.2115876577721074,0.3448823544848705,0.2823177553079531,1000,additive,preston,defined,0.956298828125,0.2547363281249999,0.0573486328124999
11861.0,1,100.0,2920,0.1962328767123287,0.2770547945205479,0.2421232876712328,0.2845890410958904,-0.1764003054750376,0.351662497632412,0.3220329229229703,1000,additive,preston,defined,0.956298828125,0.0232910156249999,0.0573486328124999
11862.0,1,100.0,2866,0.1427076064200977,0.3087927424982554,0.3436845778087927,0.2048150732728541,0.5054292845016624,0.6329331215038584,0.6220242332866108,1000,additive,preston,defined,0.371337890625,0.2547363281249999,0.0573486328124999
11863.0,1,100.0,2987,0.0,0.0562437227987947,0.3140274522932708,0.6297288249079344,0.5695080942579115,0.767772322629,0.7643673148634126,1000,additive,preston,defined,0.371337890625,0.0232910156249999,0.0911865234375
11864.0,1,100.0,2962,0.0168804861580013,0.3203916272788656,0.3592167454422687,0.3035111411208643,0.5711174565966475,0.7782092093929783,0.7722033321160133,1000,additive,preston,defined,0.371337890625,0.0232910156249999,0.0573486328124999
11865.0,1,100.0,4994,0.1435722867440929,0.2647176611934321,0.3586303564277132,0.2330796956347617,0.4050609402959747,0.4802642478546056,0.4620099820639669,1000,additive,preston,defined,0.456298828125,0.554736328125,0.2411865234375
11866.0,1,100.0,3052,0.0907601572739187,0.2336173001310616,0.3505897771952818,0.3250327653997378,-0.0627867272036569,0.3684340634971646,0.3050478195475805,1000,additive,preston,defined,0.871337890625,0.554736328125,0.2411865234375
11867.0,1,100.0,2952,0.0602981029810298,0.1795392953929539,0.4376693766937669,0.3224932249322493,0.388231360545434,0.5446320686075434,0.5299641586398732,1000,additive,preston,defined,0.456298828125,0.323291015625,0.2411865234375
11868.0,1,100.0,2892,0.1241355463347164,0.266597510373444,0.3585753803596127,0.2506915629322268,0.4052436387039383,0.488870522136469,0.469625008214903,1000,additive,preston,defined,0.456298828125,0.554736328125,0.2073486328125
11869.0,1,100.0,2921,0.0965422800410818,0.2471756247860322,0.406025333789798,0.250256761383088,0.3998500392215408,0.550296860280513,0.5340945852241593,1000,additive,preston,defined,0.456298828125,0.323291015625,0.2073486328125
11870.0,1,100.0,3414,0.138547158758055,0.2448740480374927,0.3632103104862331,0.2533684827182191,-0.0719816502447634,0.3731880422496685,0.3155222849630416,1000,additive,preston,defined,0.871337890625,0.554736328125,0.2073486328125
11871.0,1,100.0,2806,0.082679971489665,0.2205987170349251,0.3681397006414825,0.3285816108339273,-0.0714329894256799,0.3943220877551172,0.3233694866785436,1000,additive,preston,defined,0.871337890625,0.323291015625,0.2411865234375
11872.0,1,100.0,2838,0.0348837209302325,0.2681465821000705,0.3460183227625088,0.3509513742071881,-0.067450147358254,0.3872980124001836,0.3330613788226513,1000,additive,preston,defined,0.871337890625,0.323291015625,0.2073486328125
11873.0,1,100.0,4252,0.0858419567262464,0.1820319849482596,0.3807619943555974,0.3513640639698965,0.5381177516626661,0.6619624919570655,0.6524064311950641,1000,additive,preston,defined,0.331298828125,0.1797363281249999,0.2036865234375
11874.0,1,100.0,3032,0.0006596306068601583,0.3324538258575198,0.3301451187335092,0.3367414248021108,-0.3474647666131851,0.2624410345732231,0.2466320135936596,1000,additive,preston,defined,0.996337890625,0.1797363281249999,0.2036865234375
11875.0,1,100.0,2327,0.1070047271164589,0.2578427159432746,0.3691448216587881,0.2660077352814783,0.5622422940814288,0.5791640614996233,0.5718162973581528,1000,additive,preston,defined,0.331298828125,0.3982910156249999,0.2036865234375
11876.0,1,100.0,3680,0.0695652173913043,0.1385869565217391,0.4516304347826086,0.3402173913043478,0.5351435929200673,0.6578655284201433,0.6447663653347446,1000,additive,preston,defined,0.331298828125,0.1797363281249999,0.2448486328125
11877.0,1,100.0,2155,0.11415313225058,0.2807424593967517,0.3679814385150812,0.237122969837587,0.5563470843365279,0.5738867484481417,0.5665087975365126,1000,additive,preston,defined,0.331298828125,0.3982910156249999,0.2448486328125
11878.0,1,100.0,2606,0.0,0.3169608595548733,0.3277052954719877,0.3553338449731389,-0.3490608956662832,0.2557457345338569,0.242648280770145,1000,additive,preston,defined,0.996337890625,0.1797363281249999,0.2448486328125
11879.0,1,100.0,2480,0.007258064516129,0.3104838709677419,0.3411290322580645,0.3411290322580645,-0.3271289515366226,0.2688865047156916,0.2438292822277941,1000,additive,preston,defined,0.996337890625,0.3982910156249999,0.2036865234375
11880.0,1,100.0,2497,0.0096115338406087,0.3203844613536243,0.3179815778934721,0.3520224269122947,-0.3687509741734802,0.2508518352050903,0.236098589752684,1000,additive,preston,defined,0.996337890625,0.3982910156249999,0.2448486328125
11881.0,1,100.0,2609,0.1636642391720965,0.2637025680337294,0.3234955921809122,0.2491376006132618,-0.0325051408569941,0.3986514664472056,0.3555404311273938,1000,additive,preston,defined,0.831298828125,0.479736328125,0.0536865234375
11882.0,1,100.0,2429,0.1778509674763277,0.2807739810621655,0.3417044051049814,0.1996706463565253,0.3581859182784389,0.5017215283466494,0.4913097111359802,1000,additive,preston,defined,0.496337890625,0.479736328125,0.0536865234375
11883.0,1,100.0,2625,0.046095238095238,0.2704761904761905,0.3398095238095238,0.3436190476190476,-0.0286176619645473,0.4435624248857815,0.4048109037724797,1000,additive,preston,defined,0.831298828125,0.0982910156249999,0.0536865234375
11884.0,1,100.0,2278,0.1843722563652326,0.2853380158033363,0.28270412642669,0.247585601404741,-0.0310202457866025,0.3940332043901367,0.366802055720812,1000,additive,preston,defined,0.831298828125,0.479736328125,0.0948486328125
11885.0,1,100.0,2734,0.0749817117776152,0.3010241404535479,0.3112655449890271,0.3127286027798098,-0.0236955391826623,0.4474294421656713,0.413200356682206,1000,additive,preston,defined,0.831298828125,0.0982910156249999,0.0948486328125
11886.0,1,100.0,2873,0.1559345631743821,0.3045596936999652,0.3240515140967629,0.2154542290288896,0.3588970577525609,0.5045096540295225,0.4929670595171949,1000,additive,preston,defined,0.496337890625,0.479736328125,0.0948486328125
11887.0,1,100.0,2421,0.1928954977282115,0.2288310615448162,0.3002891367203635,0.2779843040066088,0.3573676092874808,0.6357297370659157,0.6234712329962085,1000,additive,preston,defined,0.496337890625,0.0982910156249999,0.0536865234375
11888.0,1,100.0,2395,0.0521920668058455,0.230062630480167,0.3657620041753653,0.3519832985386221,0.3608605718509195,0.6401256297601067,0.6257306001109982,1000,additive,preston,defined,0.496337890625,0.0982910156249999,0.0948486328125
11889.0,1,100.0,2906,0.0034411562284927,0.1280110116999311,0.3097040605643496,0.5588437715072264,0.3114314692433272,0.6245027053035651,0.6029444224609252,1000,additive,preston,defined,0.581298828125,0.029736328125,0.2786865234375
11890.0,1,100.0,2384,0.0151006711409395,0.24748322147651,0.3288590604026846,0.4085570469798658,0.1014715080444385,0.5061966477601366,0.4906430750934041,1000,additive,preston,defined,0.746337890625,0.029736328125,0.2786865234375
11891.0,1,100.0,5227,0.1201453988903768,0.1882533001721829,0.3791850009565716,0.3124162999808685,0.2407396932015446,0.5149273005596094,0.4893159577002774,1000,additive,preston,defined,0.581298828125,0.248291015625,0.2786865234375
11892.0,1,100.0,2627,0.279025504377617,0.3722877807384849,0.3098591549295774,0.0388275599543205,0.2635142757535951,0.64082988769263,0.5828970174631476,1000,additive,preston,defined,0.581298828125,0.029736328125,0.0198486328125
11893.0,1,100.0,3162,0.1502213788741302,0.3127767235926629,0.3080328905755851,0.2289690069576217,0.2476739902714067,0.5416618761406952,0.5172508520824086,1000,additive,preston,defined,0.581298828125,0.248291015625,0.0198486328125
11894.0,1,100.0,2990,0.0016722408026755,0.2862876254180602,0.3341137123745819,0.3779264214046823,0.0900887845752029,0.5264137255782714,0.4948598198649115,1000,additive,preston,defined,0.746337890625,0.029736328125,0.0198486328125
11895.0,1,100.0,2367,0.066751161808196,0.2053231939163498,0.3709336713138994,0.3569919729615547,0.0687270511246968,0.4583646924700442,0.4049859890846898,1000,additive,preston,defined,0.746337890625,0.248291015625,0.2786865234375
11896.0,1,100.0,2897,0.2229892992751121,0.2816706938211943,0.2999654815326199,0.1953745253710735,0.0610607081366251,0.4650189767905338,0.4352074681376276,1000,additive,preston,defined,0.746337890625,0.248291015625,0.0198486328125
11897.0,1,100.0,3133,0.1030960740504308,0.2859878710501117,0.3836578359399936,0.2272582189594637,0.8902872813673784,0.696892446323189,0.6956934777607195,1000,additive,preston,defined,0.081298828125,0.329736328125,0.1286865234375
11898.0,1,100.0,2639,0.1193633952254641,0.2614626752557787,0.392194012883668,0.226979916635089,0.6674111581992989,0.6407605818775468,0.6352724165288035,1000,additive,preston,defined,0.246337890625,0.329736328125,0.1286865234375
11899.0,1,100.0,2876,0.1568150208623087,0.3101529902642559,0.3525730180806676,0.1804589707927677,0.8942010511325058,0.5933396276217768,0.5909733816008472,1000,additive,preston,defined,0.081298828125,0.5482910156249999,0.1286865234375
11900.0,1,100.0,2529,0.070383550810597,0.2143139580862,0.4381178331356267,0.2771846579675761,0.8894934475960382,0.6987174947578418,0.6959017886226454,1000,additive,preston,defined,0.081298828125,0.329736328125,0.1698486328124999
11901.0,1,100.0,2372,0.1104553119730185,0.2689713322091062,0.3865935919055649,0.2339797639123103,0.8917023286799118,0.5811926771291004,0.5810643320019905,1000,additive,preston,defined,0.081298828125,0.5482910156249999,0.1698486328124999
11902.0,1,100.0,2570,0.1221789883268482,0.2727626459143968,0.3680933852140078,0.236964980544747,0.6746379815883927,0.6439211047789792,0.6376205669335999,1000,additive,preston,defined,0.246337890625,0.329736328125,0.1698486328124999
11903.0,1,100.0,2398,0.1317764804003336,0.2848206839032527,0.366138448707256,0.2172643869891576,0.67317317812608,0.5474811652125167,0.5408506052451575,1000,additive,preston,defined,0.246337890625,0.5482910156249999,0.1286865234375
11904.0,1,100.0,2931,0.1139542818150801,0.2545206414193108,0.3940634595701126,0.2374616171954964,0.6716044553872044,0.5413745568629525,0.5364123376733533,1000,additive,preston,defined,0.246337890625,0.5482910156249999,0.1698486328124999
11905.0,1,100.0,3086,0.0,0.0081011017498379,0.2508101101749838,0.7410887880751782,0.8676980379709903,0.9234608392355868,0.923130186849635,1000,additive,preston,defined,0.112548828125,0.010986328125,0.1568115234375
11906.0,1,100.0,2664,0.009009009009009,0.2522522522522522,0.3258258258258258,0.4129129129129129,0.0651639136711135,0.499839784821842,0.4917689991262619,1000,additive,preston,defined,0.777587890625,0.010986328125,0.1568115234375
11907.0,1,100.0,3246,0.0,0.0231053604436229,0.2751078250154036,0.7017868145409735,0.8575640311326446,0.8912252168333489,0.8902203809680002,1000,additive,preston,defined,0.112548828125,0.042041015625,0.1568115234375
11908.0,1,100.0,2411,0.0,0.0236416424720033,0.1289921194525093,0.8473662380754874,0.8574178916418446,0.9194080605282522,0.9188774970733216,1000,additive,preston,defined,0.112548828125,0.010986328125,0.1042236328125
11909.0,1,100.0,2494,0.0268644747393745,0.0846030473135525,0.3476343223736968,0.5408981555733761,0.8422702775613012,0.8892803490985554,0.885402791165381,1000,additive,preston,defined,0.112548828125,0.042041015625,0.1042236328125
11910.0,1,100.0,2885,0.0006932409012131716,0.2949740034662045,0.3566724436741768,0.3476603119584055,0.0714161959058348,0.5085199670456213,0.4919760467021776,1000,additive,preston,defined,0.777587890625,0.010986328125,0.1042236328125
11911.0,1,100.0,2743,0.0167699598979219,0.2220196864746627,0.3740430185927816,0.3871673350346336,0.0478958735341527,0.4923070000261234,0.4708871217439772,1000,additive,preston,defined,0.777587890625,0.042041015625,0.1568115234375
11912.0,1,100.0,2866,0.0366364270760642,0.264480111653873,0.3210048848569434,0.3778785764131193,0.0638819489023177,0.4970675678135745,0.4802856255378148,1000,additive,preston,defined,0.777587890625,0.042041015625,0.1042236328125
11913.0,1,100.0,2938,0.1729067392784207,0.2865895166780122,0.3093941456773315,0.2311095983662355,0.2210472158281156,0.5119336710392411,0.4959384496613757,1000,additive,preston,defined,0.612548828125,0.310986328125,0.0068115234375
11914.0,1,100.0,2670,0.1505617977528089,0.3202247191011236,0.3685393258426966,0.1606741573033707,0.6362109716886657,0.6552564711913846,0.6498533012474916,1000,additive,preston,defined,0.277587890625,0.310986328125,0.0068115234375
11915.0,1,100.0,2353,0.1818954526136846,0.292817679558011,0.3089672758181045,0.2163195920101997,0.2174577075165877,0.5043434848378773,0.4830247047774207,1000,additive,preston,defined,0.612548828125,0.342041015625,0.0068115234375
11916.0,1,100.0,2169,0.1212540341171046,0.2176118026740433,0.3628400184416782,0.2982941447671738,0.2000467963399333,0.4889542004410068,0.4633860513692244,1000,additive,preston,defined,0.612548828125,0.310986328125,0.2542236328125
11917.0,1,100.0,2875,0.1154782608695652,0.2212173913043478,0.3655652173913043,0.2977391304347826,0.2012319462721911,0.4764948385133883,0.4490643654866685,1000,additive,preston,defined,0.612548828125,0.342041015625,0.2542236328125
11918.0,1,100.0,2641,0.1082923135176069,0.2502839833396441,0.394168875425975,0.2472548277167739,0.6316140739983439,0.6310003663148633,0.6265686861379156,1000,additive,preston,defined,0.277587890625,0.310986328125,0.2542236328125
11919.0,1,100.0,2707,0.1909863317325452,0.3095677872183228,0.3121536756557074,0.1872922053934244,0.6401364578370577,0.6395639326082571,0.6374256572515258,1000,additive,preston,defined,0.277587890625,0.342041015625,0.0068115234375
11920.0,1,100.0,3005,0.0845257903494176,0.2309484193011647,0.4006655574043261,0.2838602329450915,0.6295810919963302,0.6149540315489075,0.6076626502348387,1000,additive,preston,defined,0.277587890625,0.342041015625,0.2542236328125
11921.0,1,100.0,2632,0.0220364741641337,0.246580547112462,0.3913373860182371,0.3400455927051671,-0.0651348900804591,0.408406653026425,0.367622095677994,1000,additive,preston,defined,0.862548828125,0.160986328125,0.2318115234375
11922.0,1,100.0,2821,0.0623892236795462,0.195675292449486,0.3874512584190003,0.3544842254519674,0.314143634990668,0.583850136696409,0.5522575960798403,1000,additive,preston,defined,0.527587890625,0.160986328125,0.2318115234375
11923.0,1,100.0,2854,0.0728801681850035,0.2610371408549404,0.342676944639103,0.323405746320953,-0.0585193969975312,0.3766939584066708,0.3256067518435279,1000,additive,preston,defined,0.862548828125,0.4920410156249999,0.2318115234375
11924.0,1,100.0,2608,0.0678680981595092,0.2626533742331288,0.3274539877300613,0.3420245398773006,-0.0654002260918302,0.4140841361151007,0.3703132323553921,1000,additive,preston,defined,0.862548828125,0.160986328125,0.1792236328125
11925.0,1,100.0,2451,0.080375356997144,0.2643818849449204,0.3202774377804978,0.3349653202774378,-0.052067263537653,0.3891518424947317,0.333691781238935,1000,additive,preston,defined,0.862548828125,0.4920410156249999,0.1792236328125
11926.0,1,100.0,3515,0.09900426742532,0.2031294452347083,0.3661450924608819,0.3317211948790896,0.3105599870357967,0.5851146943192627,0.5637021102976548,1000,additive,preston,defined,0.527587890625,0.160986328125,0.1792236328125
11927.0,1,100.0,2477,0.1332256762212353,0.2559547840129189,0.3544610415825595,0.2563584981832862,0.3081674945369376,0.4733788518143836,0.4566009580398926,1000,additive,preston,defined,0.527587890625,0.4920410156249999,0.2318115234375
11928.0,1,100.0,2936,0.1352179836512261,0.2820163487738419,0.3474114441416894,0.2353542234332425,0.3226198740592442,0.486709936464952,0.4725696556974312,1000,additive,preston,defined,0.527587890625,0.4920410156249999,0.1792236328125
11929.0,1,100.0,3091,0.1452604335166612,0.2575218375930119,0.3455192494338401,0.2516984794564866,0.5270872790284027,0.55345250441061,0.5464036538285564,1000,additive,preston,defined,0.362548828125,0.4609863281249999,0.0818115234374999
11930.0,1,100.0,2495,0.1627254509018036,0.3346693386773547,0.331062124248497,0.1715430861723446,0.964566498668716,0.6630018462640231,0.6626169892989769,1000,additive,preston,defined,0.027587890625,0.4609863281249999,0.0818115234374999
11931.0,1,100.0,2939,0.097652262674379,0.2323919700578428,0.3855052739026879,0.2844504933650901,0.5254855679534589,0.6645839546986592,0.6582680728673969,1000,additive,preston,defined,0.362548828125,0.192041015625,0.0818115234374999
11932.0,1,100.0,2278,0.1733977172958735,0.3081650570676031,0.326163301141352,0.1922739244951712,0.5305483353613891,0.5575382523173693,0.5454350748496448,1000,additive,preston,defined,0.362548828125,0.4609863281249999,0.0292236328124999
11933.0,1,100.0,2826,0.1553432413305024,0.3315640481245577,0.3358103326256192,0.1772823779193205,0.5234739237578512,0.6693572033485748,0.6622148684966888,1000,additive,preston,defined,0.362548828125,0.192041015625,0.0292236328124999
11934.0,1,100.0,2262,0.167550839964633,0.3213969938107869,0.3280282935455349,0.1830238726790451,0.9652114517085584,0.6698284419975806,0.6700643530643364,1000,additive,preston,defined,0.027587890625,0.4609863281249999,0.0292236328124999
11935.0,1,100.0,2948,0.0888738127544097,0.2635685210312076,0.4162143826322931,0.2313432835820895,0.9627143650344652,0.8266127649836617,0.8254181069837195,1000,additive,preston,defined,0.027587890625,0.192041015625,0.0818115234374999
11936.0,1,100.0,2373,0.0880741677201854,0.1959544879898862,0.4441635061104088,0.2718078381795196,0.9627954635820326,0.8399511025696869,0.8384157193893139,1000,additive,preston,defined,0.027587890625,0.192041015625,0.0292236328124999
11937.0,1,100.0,2823,0.1845554374778604,0.3028692879914984,0.3251859723698193,0.1873893021608218,0.3738594924295912,0.5929818363365499,0.581260915202729,1000,additive,preston,defined,0.487548828125,0.2359863281249999,0.0443115234375
11938.0,1,100.0,2542,0.1742722265932337,0.3088119590873328,0.3229740361919748,0.1939417781274587,0.8000011000006685,0.750582670442836,0.747299002800126,1000,additive,preston,defined,0.152587890625,0.2359863281249999,0.0443115234375
11939.0,1,100.0,2459,0.1773078487189914,0.2724684831232208,0.3123220821472143,0.2379015860105734,0.3732502303313008,0.5838068683113974,0.5696094794807173,1000,additive,preston,defined,0.487548828125,0.267041015625,0.0443115234375
11940.0,1,100.0,2986,0.0616208975217682,0.2079705291359678,0.398191560616209,0.3322170127260549,0.359537867388691,0.5767095140577241,0.5638188300261122,1000,additive,preston,defined,0.487548828125,0.2359863281249999,0.1417236328125
11941.0,1,100.0,2495,0.1519038076152304,0.2785571142284569,0.3362725450901803,0.2332665330661322,0.3617869841185115,0.5690223928955074,0.5561599798476444,1000,additive,preston,defined,0.487548828125,0.267041015625,0.1417236328125
11942.0,1,100.0,2804,0.1162624821683309,0.25320970042796,0.3944365192582025,0.2360912981455064,0.791797484056658,0.7273092737179749,0.7243321339265012,1000,additive,preston,defined,0.152587890625,0.2359863281249999,0.1417236328125
11943.0,1,100.0,2757,0.1207834602829162,0.2734856728327892,0.3638012332245194,0.2419296336597751,0.7994966411388987,0.7262080837284864,0.7245125252541497,1000,additive,preston,defined,0.152587890625,0.267041015625,0.0443115234375
11944.0,1,100.0,2674,0.0729244577412116,0.2038145100972326,0.4296933433059087,0.293567688855647,0.7948038734122472,0.7098116418667907,0.7074744328187392,1000,additive,preston,defined,0.152587890625,0.267041015625,0.1417236328125
11945.0,1,100.0,2917,0.0099417209461775,0.3040795337675694,0.3462461432979088,0.3397326019883442,-0.3185860517096976,0.271553253002365,0.2496710932836821,1000,additive,preston,defined,0.987548828125,0.535986328125,0.1943115234375
11946.0,1,100.0,2961,0.116176967240797,0.243498817966903,0.3627152988855116,0.2776089159067882,0.1615015318673979,0.4286546686583774,0.3942209278023116,1000,additive,preston,defined,0.652587890625,0.535986328125,0.1943115234375
11947.0,1,100.0,2806,0.0602280826799714,0.2861724875267284,0.32679971489665,0.32679971489665,-0.255297424644778,0.3059208518643815,0.2567814993017824,1000,additive,preston,defined,0.987548828125,0.567041015625,0.1943115234375
11948.0,1,100.0,2770,0.0252707581227436,0.335740072202166,0.3061371841155235,0.3328519855595668,-0.2963767882425845,0.2840149972843676,0.2421923124953509,1000,additive,preston,defined,0.987548828125,0.535986328125,0.2917236328124999
11949.0,1,100.0,2234,0.0250671441360787,0.3008057296329454,0.3370635631154879,0.3370635631154879,-0.2726983746971498,0.29502742108857,0.2514734872089087,1000,additive,preston,defined,0.987548828125,0.567041015625,0.2917236328124999
11950.0,1,100.0,3321,0.1400180668473351,0.2222222222222222,0.3613369467028003,0.2764227642276423,0.1634912334984053,0.4243826061001718,0.3892149532323393,1000,additive,preston,defined,0.652587890625,0.535986328125,0.2917236328124999
11951.0,1,100.0,2622,0.1456903127383676,0.2715484363081617,0.3230358504958047,0.2597254004576659,0.166284266798923,0.4313065050715052,0.3968521809619245,1000,additive,preston,defined,0.652587890625,0.567041015625,0.1943115234375
11952.0,1,100.0,3660,0.130327868852459,0.2368852459016393,0.3483606557377049,0.2844262295081967,0.1601831488245362,0.4154888289227544,0.3860925202687639,1000,additive,preston,defined,0.652587890625,0.567041015625,0.2917236328124999
11953.0,1,100.0,2475,0.0404040404040404,0.2698989898989899,0.3337373737373737,0.355959595959596,0.0827562984455197,0.5097327250606846,0.4683751668064588,1000,additive,preston,defined,0.737548828125,0.085986328125,0.1193115234375
11954.0,1,100.0,3021,0.0420390599139357,0.1807348560079444,0.3876199933796756,0.3896060906984442,0.4740893617441628,0.6897119269349655,0.6792013634391565,1000,additive,preston,defined,0.402587890625,0.085986328125,0.1193115234375
11955.0,1,100.0,2526,0.1504354711005542,0.2466349960411718,0.3697545526524148,0.233174980205859,0.0703723752500475,0.4354788988982443,0.3961351573212739,1000,additive,preston,defined,0.737548828125,0.417041015625,0.1193115234375
11956.0,1,100.0,2510,0.0525896414342629,0.1653386454183266,0.3509960159362549,0.4310756972111553,0.0992456571565676,0.5132096457919288,0.474735874827197,1000,additive,preston,defined,0.737548828125,0.085986328125,0.2167236328124999
11957.0,1,100.0,2295,0.1185185185185185,0.2283224400871459,0.3729847494553377,0.2801742919389978,0.0586899901415803,0.4241829557125066,0.3728999251437481,1000,additive,preston,defined,0.737548828125,0.417041015625,0.2167236328124999
11958.0,1,100.0,2317,0.009495036685369,0.1558049201553733,0.4022442813983599,0.4324557617608977,0.5051594202032854,0.6880348346582753,0.6764462516091582,1000,additive,preston,defined,0.402587890625,0.085986328125,0.2167236328124999
11959.0,1,100.0,3514,0.1605008537279453,0.2549800796812749,0.3477518497438816,0.2367672168468981,0.4719434641632722,0.5547835509440376,0.5398051950575586,1000,additive,preston,defined,0.402587890625,0.417041015625,0.1193115234375
11960.0,1,100.0,4398,0.1259663483401546,0.2467030468394725,0.3733515234197362,0.2539790814006366,0.4809803120629283,0.5544885046604332,0.5441662919701437,1000,additive,preston,defined,0.402587890625,0.417041015625,0.2167236328124999
11961.0,1,100.0,2864,0.096717877094972,0.2482541899441341,0.3928072625698324,0.2622206703910614,0.6821843171964207,0.6040594267153024,0.5988819623663356,1000,additive,preston,defined,0.237548828125,0.385986328125,0.2693115234375
11962.0,1,100.0,2489,0.0984331056649256,0.2426677380474086,0.3603856970670952,0.2985134592205705,-0.1149517060127915,0.3678189178082016,0.3023631444641731,1000,additive,preston,defined,0.902587890625,0.385986328125,0.2693115234375
11963.0,1,100.0,3714,0.0215401184706515,0.1009693053311793,0.4216478190630048,0.4558427571351642,0.6595906664193124,0.7399804553913927,0.734215156896918,1000,additive,preston,defined,0.237548828125,0.117041015625,0.2693115234375
11964.0,1,100.0,2563,0.1541162699960983,0.2867733125243855,0.3624658603199375,0.1966445571595786,0.6844479894513656,0.628529225924356,0.6239624746011202,1000,additive,preston,defined,0.237548828125,0.385986328125,0.0667236328125
11965.0,1,100.0,2717,0.0680898049319101,0.200956937799043,0.4317261685682738,0.2992270887007729,0.6812807795017273,0.7684420055429134,0.7641226983387706,1000,additive,preston,defined,0.237548828125,0.117041015625,0.0667236328125
11966.0,1,100.0,2648,0.0770392749244713,0.2511329305135951,0.3765105740181269,0.2953172205438066,-0.1041063536738158,0.3776024123270576,0.3285118147714032,1000,additive,preston,defined,0.902587890625,0.385986328125,0.0667236328125
11967.0,1,100.0,2620,0.0381679389312977,0.2633587786259542,0.3301526717557252,0.3683206106870229,-0.1422985266822907,0.3748943556303405,0.333586867769139,1000,additive,preston,defined,0.902587890625,0.117041015625,0.2693115234375
11968.0,1,100.0,2781,0.0571736785329018,0.3315354189140597,0.3214670981661273,0.2898238043869112,-0.1131294036836015,0.3878323319216696,0.3576390680585223,1000,additive,preston,defined,0.902587890625,0.117041015625,0.0667236328125
11969.0,1,100.0,3161,0.1002847200253084,0.2597279341980386,0.4077823473584309,0.2322049984182221,0.7617319690438795,0.7424112611225099,0.7382752767725529,1000,additive,preston,defined,0.175048828125,0.198486328125,0.1380615234375
11970.0,1,100.0,2457,0.063085063085063,0.2397232397232397,0.3642653642653642,0.3329263329263329,0.1066231308468422,0.4919388827329501,0.4540312760403849,1000,additive,preston,defined,0.715087890625,0.198486328125,0.1380615234375
11971.0,1,100.0,2711,0.0907414238288454,0.2239026189597934,0.3880486905201032,0.2973072666912578,0.7604028741532916,0.6797580589239292,0.6797419880217004,1000,additive,preston,defined,0.175048828125,0.3045410156249999,0.1380615234375
11972.0,1,100.0,2852,0.0525946704067321,0.2521037868162692,0.4295231416549789,0.2657784011220196,0.7719988997534066,0.7586666028294303,0.7566038726563908,1000,additive,preston,defined,0.175048828125,0.198486328125,0.0104736328125
11973.0,1,100.0,2431,0.078979843685726,0.2858905800082271,0.423282599753188,0.2118469765528589,0.7672382229862611,0.7034404684008325,0.7018982723427609,1000,additive,preston,defined,0.175048828125,0.3045410156249999,0.0104736328125
11974.0,1,100.0,2471,0.1675435046539862,0.2934034803723189,0.3043302306758397,0.2347227842978551,0.1018580698971343,0.4939910072305157,0.468600129479809,1000,additive,preston,defined,0.715087890625,0.198486328125,0.0104736328125
11975.0,1,100.0,2420,0.1710743801652892,0.2359504132231405,0.3214876033057851,0.2714876033057851,0.0988325525081731,0.4588091687830629,0.4331652719802857,1000,additive,preston,defined,0.715087890625,0.3045410156249999,0.1380615234375
11976.0,1,100.0,2295,0.1912854030501089,0.2771241830065359,0.3398692810457516,0.1917211328976034,0.0978234103929746,0.4718699991443215,0.4431355936344844,1000,additive,preston,defined,0.715087890625,0.3045410156249999,0.0104736328125
11977.0,1,100.0,2731,0.1058220432076162,0.1915049432442329,0.3972903698279019,0.305382643720249,0.1288486393245381,0.4222221750830748,0.387930452636793,1000,additive,preston,defined,0.675048828125,0.498486328125,0.2880615234374999
