iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
1014;18;1000;additive;preston;defined;0.1;0.1;0.25
1014;19;1000;additive;preston;defined;0.1;0.1;0.25
1014;2;1000;additive;preston;defined;0.1;0.1;0.25
1014;20;1000;additive;preston;defined;0.1;0.1;0.25
1014;21;1000;additive;preston;defined;0.1;0.1;0.25
1014;22;1000;additive;preston;defined;0.1;0.1;0.25
1014;23;1000;additive;preston;defined;0.1;0.1;0.25
1014;24;1000;additive;preston;defined;0.1;0.1;0.25
1014;25;1000;additive;preston;defined;0.1;0.1;0.25
1014;26;1000;additive;preston;defined;0.1;0.1;0.25
1014;27;1000;additive;preston;defined;0.1;0.1;0.25
1014;28;1000;additive;preston;defined;0.1;0.1;0.25
1014;29;1000;additive;preston;defined;0.1;0.1;0.25
1014;3;1000;additive;preston;defined;0.1;0.1;0.25
1014;30;1000;additive;preston;defined;0.1;0.1;0.25
1014;4;1000;additive;preston;defined;0.1;0.1;0.25
1014;5;1000;additive;preston;defined;0.1;0.1;0.25
1014;6;1000;additive;preston;defined;0.1;0.1;0.25
1014;7;1000;additive;preston;defined;0.1;0.1;0.25
1014;8;1000;additive;preston;defined;0.1;0.1;0.25
1014;9;1000;additive;preston;defined;0.1;0.1;0.25
1015;1;1000;additive;preston;defined;0.1;0.1;0.25
1015;10;1000;additive;preston;defined;0.1;0.1;0.25
1015;11;1000;additive;preston;defined;0.1;0.1;0.25
1015;12;1000;additive;preston;defined;0.1;0.1;0.25
1015;13;1000;additive;preston;defined;0.1;0.1;0.25
1015;14;1000;additive;preston;defined;0.1;0.1;0.25
1015;15;1000;additive;preston;defined;0.1;0.1;0.25
1015;16;1000;additive;preston;defined;0.1;0.1;0.25
1015;17;1000;additive;preston;defined;0.1;0.1;0.25
1015;18;1000;additive;preston;defined;0.1;0.1;0.25
1015;19;1000;additive;preston;defined;0.1;0.1;0.25
1015;2;1000;additive;preston;defined;0.1;0.1;0.25
1015;20;1000;additive;preston;defined;0.1;0.1;0.25
1015;21;1000;additive;preston;defined;0.1;0.1;0.25
1015;22;1000;additive;preston;defined;0.1;0.1;0.25
1015;23;1000;additive;preston;defined;0.1;0.1;0.25
1015;24;1000;additive;preston;defined;0.1;0.1;0.25
1015;25;1000;additive;preston;defined;0.1;0.1;0.25
1015;26;1000;additive;preston;defined;0.1;0.1;0.25
1015;27;1000;additive;preston;defined;0.1;0.1;0.25
1015;28;1000;additive;preston;defined;0.1;0.1;0.25
1015;29;1000;additive;preston;defined;0.1;0.1;0.25
1015;3;1000;additive;preston;defined;0.1;0.1;0.25
1015;30;1000;additive;preston;defined;0.1;0.1;0.25
1015;4;1000;additive;preston;defined;0.1;0.1;0.25
1015;5;1000;additive;preston;defined;0.1;0.1;0.25
1015;6;1000;additive;preston;defined;0.1;0.1;0.25
1015;7;1000;additive;preston;defined;0.1;0.1;0.25
1015;8;1000;additive;preston;defined;0.1;0.1;0.25
1015;9;1000;additive;preston;defined;0.1;0.1;0.25
1016;1;1000;additive;preston;defined;0.1;0.1;0.25
1016;10;1000;additive;preston;defined;0.1;0.1;0.25
1016;11;1000;additive;preston;defined;0.1;0.1;0.25
1016;12;1000;additive;preston;defined;0.1;0.1;0.25
1016;13;1000;additive;preston;defined;0.1;0.1;0.25
1016;14;1000;additive;preston;defined;0.1;0.1;0.25
1016;15;1000;additive;preston;defined;0.1;0.1;0.25
1016;16;1000;additive;preston;defined;0.1;0.1;0.25
1016;17;1000;additive;preston;defined;0.1;0.1;0.25
1016;18;1000;additive;preston;defined;0.1;0.1;0.25
1016;19;1000;additive;preston;defined;0.1;0.1;0.25
1016;2;1000;additive;preston;defined;0.1;0.1;0.25
1016;20;1000;additive;preston;defined;0.1;0.1;0.25
1016;21;1000;additive;preston;defined;0.1;0.1;0.25
1016;22;1000;additive;preston;defined;0.1;0.1;0.25
1016;23;1000;additive;preston;defined;0.1;0.1;0.25
1016;24;1000;additive;preston;defined;0.1;0.1;0.25
1016;25;1000;additive;preston;defined;0.1;0.1;0.25
1016;26;1000;additive;preston;defined;0.1;0.1;0.25
1016;27;1000;additive;preston;defined;0.1;0.1;0.25
1016;28;1000;additive;preston;defined;0.1;0.1;0.25
1016;29;1000;additive;preston;defined;0.1;0.1;0.25
1016;3;1000;additive;preston;defined;0.1;0.1;0.25
1016;30;1000;additive;preston;defined;0.1;0.1;0.25
1016;4;1000;additive;preston;defined;0.1;0.1;0.25
1016;5;1000;additive;preston;defined;0.1;0.1;0.25
1016;6;1000;additive;preston;defined;0.1;0.1;0.25
1016;7;1000;additive;preston;defined;0.1;0.1;0.25
1016;8;1000;additive;preston;defined;0.1;0.1;0.25
1016;9;1000;additive;preston;defined;0.1;0.1;0.25
1017;1;1000;additive;preston;defined;0.1;0.1;0.25
1017;10;1000;additive;preston;defined;0.1;0.1;0.25
1017;11;1000;additive;preston;defined;0.1;0.1;0.25
1017;12;1000;additive;preston;defined;0.1;0.1;0.25
1017;13;1000;additive;preston;defined;0.1;0.1;0.25
1017;14;1000;additive;preston;defined;0.1;0.1;0.25
1017;15;1000;additive;preston;defined;0.1;0.1;0.25
1017;16;1000;additive;preston;defined;0.1;0.1;0.25
1017;17;1000;additive;preston;defined;0.1;0.1;0.25
1017;18;1000;additive;preston;defined;0.1;0.1;0.25
1017;19;1000;additive;preston;defined;0.1;0.1;0.25
1017;2;1000;additive;preston;defined;0.1;0.1;0.25
1017;20;1000;additive;preston;defined;0.1;0.1;0.25
1017;21;1000;additive;preston;defined;0.1;0.1;0.25
1017;22;1000;additive;preston;defined;0.1;0.1;0.25
1017;23;1000;additive;preston;defined;0.1;0.1;0.25
1017;24;1000;additive;preston;defined;0.1;0.1;0.25
1017;25;1000;additive;preston;defined;0.1;0.1;0.25
1017;26;1000;additive;preston;defined;0.1;0.1;0.25
1017;27;1000;additive;preston;defined;0.1;0.1;0.25
1017;28;1000;additive;preston;defined;0.1;0.1;0.25
1017;29;1000;additive;preston;defined;0.1;0.1;0.25
1017;3;1000;additive;preston;defined;0.1;0.1;0.25
1017;30;1000;additive;preston;defined;0.1;0.1;0.25
1017;4;1000;additive;preston;defined;0.1;0.1;0.25
1017;5;1000;additive;preston;defined;0.1;0.1;0.25
1017;6;1000;additive;preston;defined;0.1;0.1;0.25
1017;7;1000;additive;preston;defined;0.1;0.1;0.25
1017;8;1000;additive;preston;defined;0.1;0.1;0.25
1017;9;1000;additive;preston;defined;0.1;0.1;0.25
1018;1;1000;additive;preston;defined;0.1;0.1;0.25
1018;10;1000;additive;preston;defined;0.1;0.1;0.25
1018;11;1000;additive;preston;defined;0.1;0.1;0.25
1018;12;1000;additive;preston;defined;0.1;0.1;0.25
1018;13;1000;additive;preston;defined;0.1;0.1;0.25
1018;14;1000;additive;preston;defined;0.1;0.1;0.25
1018;15;1000;additive;preston;defined;0.1;0.1;0.25
1018;16;1000;additive;preston;defined;0.1;0.1;0.25
1018;17;1000;additive;preston;defined;0.1;0.1;0.25
1018;18;1000;additive;preston;defined;0.1;0.1;0.25
1018;19;1000;additive;preston;defined;0.1;0.1;0.25
1018;2;1000;additive;preston;defined;0.1;0.1;0.25
1018;20;1000;additive;preston;defined;0.1;0.1;0.25
1018;21;1000;additive;preston;defined;0.1;0.1;0.25
1018;22;1000;additive;preston;defined;0.1;0.1;0.25
1018;23;1000;additive;preston;defined;0.1;0.1;0.25
1018;24;1000;additive;preston;defined;0.1;0.1;0.25
1018;25;1000;additive;preston;defined;0.1;0.1;0.25
1018;26;1000;additive;preston;defined;0.1;0.1;0.25
1018;27;1000;additive;preston;defined;0.1;0.1;0.25
1018;28;1000;additive;preston;defined;0.1;0.1;0.25
1018;29;1000;additive;preston;defined;0.1;0.1;0.25
1018;3;1000;additive;preston;defined;0.1;0.1;0.25
1018;30;1000;additive;preston;defined;0.1;0.1;0.25
1018;4;1000;additive;preston;defined;0.1;0.1;0.25
1018;5;1000;additive;preston;defined;0.1;0.1;0.25
1018;6;1000;additive;preston;defined;0.1;0.1;0.25
1018;7;1000;additive;preston;defined;0.1;0.1;0.25
1018;8;1000;additive;preston;defined;0.1;0.1;0.25
1018;9;1000;additive;preston;defined;0.1;0.1;0.25
1019;1;1000;additive;preston;defined;0.1;0.1;0.25
1019;10;1000;additive;preston;defined;0.1;0.1;0.25
1019;11;1000;additive;preston;defined;0.1;0.1;0.25
1019;12;1000;additive;preston;defined;0.1;0.1;0.25
1019;13;1000;additive;preston;defined;0.1;0.1;0.25
1019;14;1000;additive;preston;defined;0.1;0.1;0.25
1019;15;1000;additive;preston;defined;0.1;0.1;0.25
1019;16;1000;additive;preston;defined;0.1;0.1;0.25
1019;17;1000;additive;preston;defined;0.1;0.1;0.25
1019;18;1000;additive;preston;defined;0.1;0.1;0.25
1019;19;1000;additive;preston;defined;0.1;0.1;0.25
1019;2;1000;additive;preston;defined;0.1;0.1;0.25
1019;20;1000;additive;preston;defined;0.1;0.1;0.25
1019;21;1000;additive;preston;defined;0.1;0.1;0.25
1019;22;1000;additive;preston;defined;0.1;0.1;0.25
1019;23;1000;additive;preston;defined;0.1;0.1;0.25
1019;24;1000;additive;preston;defined;0.1;0.1;0.25
1019;25;1000;additive;preston;defined;0.1;0.1;0.25
1019;26;1000;additive;preston;defined;0.1;0.1;0.25
1019;27;1000;additive;preston;defined;0.1;0.1;0.25
1019;28;1000;additive;preston;defined;0.1;0.1;0.25
1019;29;1000;additive;preston;defined;0.1;0.1;0.25
1019;3;1000;additive;preston;defined;0.1;0.1;0.25
1019;30;1000;additive;preston;defined;0.1;0.1;0.25
1019;4;1000;additive;preston;defined;0.1;0.1;0.25
1019;5;1000;additive;preston;defined;0.1;0.1;0.25
1019;6;1000;additive;preston;defined;0.1;0.1;0.25
1019;7;1000;additive;preston;defined;0.1;0.1;0.25
1019;8;1000;additive;preston;defined;0.1;0.1;0.25
1019;9;1000;additive;preston;defined;0.1;0.1;0.25
101;1;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;10;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;11;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;12;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;13;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;14;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;15;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;16;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;17;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;18;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;19;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;2;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;20;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;21;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;22;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;23;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;24;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;25;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;26;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;27;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;28;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;29;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;3;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;30;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;4;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;5;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;6;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;7;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;8;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
101;9;1000;additive;preston;defined;0.024258996326147406;0.1838273357825676;0.009703598530459394
1020;1;1000;additive;preston;defined;0.1;0.1;0.25
1020;10;1000;additive;preston;defined;0.1;0.1;0.25
1020;11;1000;additive;preston;defined;0.1;0.1;0.25
1020;12;1000;additive;preston;defined;0.1;0.1;0.25
1020;13;1000;additive;preston;defined;0.1;0.1;0.25
1020;14;1000;additive;preston;defined;0.1;0.1;0.25
1020;15;1000;additive;preston;defined;0.1;0.1;0.25
1020;16;1000;additive;preston;defined;0.1;0.1;0.25
1020;17;1000;additive;preston;defined;0.1;0.1;0.25
1020;18;1000;additive;preston;defined;0.1;0.1;0.25
1020;19;1000;additive;preston;defined;0.1;0.1;0.25
1020;2;1000;additive;preston;defined;0.1;0.1;0.25
1020;20;1000;additive;preston;defined;0.1;0.1;0.25
1020;21;1000;additive;preston;defined;0.1;0.1;0.25
1020;22;1000;additive;preston;defined;0.1;0.1;0.25
1020;23;1000;additive;preston;defined;0.1;0.1;0.25
1020;24;1000;additive;preston;defined;0.1;0.1;0.25
1020;25;1000;additive;preston;defined;0.1;0.1;0.25
1020;26;1000;additive;preston;defined;0.1;0.1;0.25
1020;27;1000;additive;preston;defined;0.1;0.1;0.25
1020;28;1000;additive;preston;defined;0.1;0.1;0.25
1020;29;1000;additive;preston;defined;0.1;0.1;0.25
1020;3;1000;additive;preston;defined;0.1;0.1;0.25
1020;30;1000;additive;preston;defined;0.1;0.1;0.25
1020;4;1000;additive;preston;defined;0.1;0.1;0.25
1020;5;1000;additive;preston;defined;0.1;0.1;0.25
1020;6;1000;additive;preston;defined;0.1;0.1;0.25
1020;7;1000;additive;preston;defined;0.1;0.1;0.25
1020;8;1000;additive;preston;defined;0.1;0.1;0.25
1020;9;1000;additive;preston;defined;0.1;0.1;0.25
1021;1;1000;additive;preston;defined;0.1;0.1;0.25
1021;10;1000;additive;preston;defined;0.1;0.1;0.25
1021;11;1000;additive;preston;defined;0.1;0.1;0.25
1021;12;1000;additive;preston;defined;0.1;0.1;0.25
1021;13;1000;additive;preston;defined;0.1;0.1;0.25
1021;14;1000;additive;preston;defined;0.1;0.1;0.25
1021;15;1000;additive;preston;defined;0.1;0.1;0.25
1021;16;1000;additive;preston;defined;0.1;0.1;0.25
1021;17;1000;additive;preston;defined;0.1;0.1;0.25
1021;18;1000;additive;preston;defined;0.1;0.1;0.25
1021;19;1000;additive;preston;defined;0.1;0.1;0.25
1021;2;1000;additive;preston;defined;0.1;0.1;0.25
1021;20;1000;additive;preston;defined;0.1;0.1;0.25
1021;21;1000;additive;preston;defined;0.1;0.1;0.25
1021;22;1000;additive;preston;defined;0.1;0.1;0.25
1021;23;1000;additive;preston;defined;0.1;0.1;0.25
1021;24;1000;additive;preston;defined;0.1;0.1;0.25
1021;25;1000;additive;preston;defined;0.1;0.1;0.25
1021;26;1000;additive;preston;defined;0.1;0.1;0.25
1021;27;1000;additive;preston;defined;0.1;0.1;0.25
1021;28;1000;additive;preston;defined;0.1;0.1;0.25
1021;29;1000;additive;preston;defined;0.1;0.1;0.25
1021;3;1000;additive;preston;defined;0.1;0.1;0.25
1021;30;1000;additive;preston;defined;0.1;0.1;0.25
1021;4;1000;additive;preston;defined;0.1;0.1;0.25
1021;5;1000;additive;preston;defined;0.1;0.1;0.25
1021;6;1000;additive;preston;defined;0.1;0.1;0.25
1021;7;1000;additive;preston;defined;0.1;0.1;0.25
1021;8;1000;additive;preston;defined;0.1;0.1;0.25
1021;9;1000;additive;preston;defined;0.1;0.1;0.25
1022;1;1000;additive;preston;defined;0.1;0.1;0.25
1022;10;1000;additive;preston;defined;0.1;0.1;0.25
1022;11;1000;additive;preston;defined;0.1;0.1;0.25
1022;12;1000;additive;preston;defined;0.1;0.1;0.25
1022;13;1000;additive;preston;defined;0.1;0.1;0.25
1022;14;1000;additive;preston;defined;0.1;0.1;0.25
1022;15;1000;additive;preston;defined;0.1;0.1;0.25
1022;16;1000;additive;preston;defined;0.1;0.1;0.25
1022;17;1000;additive;preston;defined;0.1;0.1;0.25
1022;18;1000;additive;preston;defined;0.1;0.1;0.25
1022;19;1000;additive;preston;defined;0.1;0.1;0.25
1022;2;1000;additive;preston;defined;0.1;0.1;0.25
1022;20;1000;additive;preston;defined;0.1;0.1;0.25
1022;21;1000;additive;preston;defined;0.1;0.1;0.25
1022;22;1000;additive;preston;defined;0.1;0.1;0.25
1022;23;1000;additive;preston;defined;0.1;0.1;0.25
1022;24;1000;additive;preston;defined;0.1;0.1;0.25
1022;25;1000;additive;preston;defined;0.1;0.1;0.25
1022;26;1000;additive;preston;defined;0.1;0.1;0.25
1022;27;1000;additive;preston;defined;0.1;0.1;0.25
1022;28;1000;additive;preston;defined;0.1;0.1;0.25
1022;29;1000;additive;preston;defined;0.1;0.1;0.25
1022;3;1000;additive;preston;defined;0.1;0.1;0.25
1022;30;1000;additive;preston;defined;0.1;0.1;0.25
1022;4;1000;additive;preston;defined;0.1;0.1;0.25
1022;5;1000;additive;preston;defined;0.1;0.1;0.25
1022;6;1000;additive;preston;defined;0.1;0.1;0.25
1022;7;1000;additive;preston;defined;0.1;0.1;0.25
1022;8;1000;additive;preston;defined;0.1;0.1;0.25
1022;9;1000;additive;preston;defined;0.1;0.1;0.25
1023;1;1000;additive;preston;defined;0.1;0.1;0.25
1023;10;1000;additive;preston;defined;0.1;0.1;0.25
1023;11;1000;additive;preston;defined;0.1;0.1;0.25
1023;12;1000;additive;preston;defined;0.1;0.1;0.25
1023;13;1000;additive;preston;defined;0.1;0.1;0.25
1023;14;1000;additive;preston;defined;0.1;0.1;0.25
1023;15;1000;additive;preston;defined;0.1;0.1;0.25
1023;16;1000;additive;preston;defined;0.1;0.1;0.25
1023;17;1000;additive;preston;defined;0.1;0.1;0.25
1023;18;1000;additive;preston;defined;0.1;0.1;0.25
1023;19;1000;additive;preston;defined;0.1;0.1;0.25
1023;2;1000;additive;preston;defined;0.1;0.1;0.25
1023;20;1000;additive;preston;defined;0.1;0.1;0.25
1023;21;1000;additive;preston;defined;0.1;0.1;0.25
1023;22;1000;additive;preston;defined;0.1;0.1;0.25
1023;23;1000;additive;preston;defined;0.1;0.1;0.25
1023;24;1000;additive;preston;defined;0.1;0.1;0.25
1023;25;1000;additive;preston;defined;0.1;0.1;0.25
1023;26;1000;additive;preston;defined;0.1;0.1;0.25
1023;27;1000;additive;preston;defined;0.1;0.1;0.25
1023;28;1000;additive;preston;defined;0.1;0.1;0.25
1023;29;1000;additive;preston;defined;0.1;0.1;0.25
1023;3;1000;additive;preston;defined;0.1;0.1;0.25
1023;30;1000;additive;preston;defined;0.1;0.1;0.25
1023;4;1000;additive;preston;defined;0.1;0.1;0.25
1023;5;1000;additive;preston;defined;0.1;0.1;0.25
1023;6;1000;additive;preston;defined;0.1;0.1;0.25
1023;7;1000;additive;preston;defined;0.1;0.1;0.25
1023;8;1000;additive;preston;defined;0.1;0.1;0.25
1023;9;1000;additive;preston;defined;0.1;0.1;0.25
1024;1;1000;additive;preston;defined;0.1;0.1;0.25
1024;10;1000;additive;preston;defined;0.1;0.1;0.25
1024;11;1000;additive;preston;defined;0.1;0.1;0.25
1024;12;1000;additive;preston;defined;0.1;0.1;0.25
1024;13;1000;additive;preston;defined;0.1;0.1;0.25
1024;14;1000;additive;preston;defined;0.1;0.1;0.25
1024;15;1000;additive;preston;defined;0.1;0.1;0.25
1024;16;1000;additive;preston;defined;0.1;0.1;0.25
1024;17;1000;additive;preston;defined;0.1;0.1;0.25
1024;18;1000;additive;preston;defined;0.1;0.1;0.25
1024;19;1000;additive;preston;defined;0.1;0.1;0.25
1024;2;1000;additive;preston;defined;0.1;0.1;0.25
1024;20;1000;additive;preston;defined;0.1;0.1;0.25
1024;21;1000;additive;preston;defined;0.1;0.1;0.25
1024;22;1000;additive;preston;defined;0.1;0.1;0.25
1024;23;1000;additive;preston;defined;0.1;0.1;0.25
1024;24;1000;additive;preston;defined;0.1;0.1;0.25
1024;25;1000;additive;preston;defined;0.1;0.1;0.25
1024;26;1000;additive;preston;defined;0.1;0.1;0.25
1024;27;1000;additive;preston;defined;0.1;0.1;0.25
1024;28;1000;additive;preston;defined;0.1;0.1;0.25
1024;29;1000;additive;preston;defined;0.1;0.1;0.25
1024;3;1000;additive;preston;defined;0.1;0.1;0.25
1024;30;1000;additive;preston;defined;0.1;0.1;0.25
1024;4;1000;additive;preston;defined;0.1;0.1;0.25
1024;5;1000;additive;preston;defined;0.1;0.1;0.25
1024;6;1000;additive;preston;defined;0.1;0.1;0.25
1024;7;1000;additive;preston;defined;0.1;0.1;0.25
1024;8;1000;additive;preston;defined;0.1;0.1;0.25
1024;9;1000;additive;preston;defined;0.1;0.1;0.25
1025;1;1000;additive;preston;defined;0.1;0.1;0.25
1025;10;1000;additive;preston;defined;0.1;0.1;0.25
1025;11;1000;additive;preston;defined;0.1;0.1;0.25
1025;12;1000;additive;preston;defined;0.1;0.1;0.25
1025;13;1000;additive;preston;defined;0.1;0.1;0.25
1025;14;1000;additive;preston;defined;0.1;0.1;0.25
1025;15;1000;additive;preston;defined;0.1;0.1;0.25
1025;16;1000;additive;preston;defined;0.1;0.1;0.25
1025;17;1000;additive;preston;defined;0.1;0.1;0.25
1025;18;1000;additive;preston;defined;0.1;0.1;0.25
1025;19;1000;additive;preston;defined;0.1;0.1;0.25
1025;2;1000;additive;preston;defined;0.1;0.1;0.25
1025;20;1000;additive;preston;defined;0.1;0.1;0.25
1025;21;1000;additive;preston;defined;0.1;0.1;0.25
1025;22;1000;additive;preston;defined;0.1;0.1;0.25
1025;23;1000;additive;preston;defined;0.1;0.1;0.25
1025;24;1000;additive;preston;defined;0.1;0.1;0.25
1025;25;1000;additive;preston;defined;0.1;0.1;0.25
1025;26;1000;additive;preston;defined;0.1;0.1;0.25
1025;27;1000;additive;preston;defined;0.1;0.1;0.25
