iteration;replicate;init_pop;fertility_type;initial_genetic_variance;random_mating;fertility_factor
1330;1;8000;additive;0.029140838758610926;0.46628167751713445;0.05648450325516622
1331;1;8000;additive;0.02864083875861098;0.21728167751714939;0.0471845032551656
1332;1;8000;additive;0.028140838758611064;0.03171832248283557;0.03788450325516499
1333;1;8000;additive;0.027640838758611008;0.2807183224828208;0.028584503255167096
1334;1;8000;additive;0.027140838758610952;0.5297183224828782;0.01928450325516379
1335;1;8000;additive;0.026640838758610924;0.7787183224828633;0.009984503255165849
1336;1;8000;additive;0.02614083875861098;0.9722816775171517;6.845032551660079E-4
1337;1;8000;additive;0.025640838758611006;0.7232816775171667;0.0086154967448326
1338;1;8000;additive;0.02514083875861106;0.47428167751718153;0.01791549674483321
1339;1;8000;additive;0.024640838758610978;0.22528167751719647;0.0272154967448338
134;1;8000;additive;0.37285916124138896;0.27028167751721643;0.22071549674483343
1340;1;8000;additive;0.024140838758610922;0.023718322482788656;0.036515496744834425
1341;1;8000;additive;0.02364083875861095;0.27271832248277367;0.04581549674483503
1342;1;8000;additive;0.023140838758610976;0.5217183224827587;0.055115496744832924
1343;1;8000;additive;0.02264083875861095;0.7707183224828162;0.06441549674483625
1344;1;8000;additive;0.022140838758610976;0.9802816775171986;0.07371549674483414
1345;1;8000;additive;0.021640838758610975;0.7312816775172137;0.08301549674483474
1346;1;8000;additive;0.02114083875861103;0.4822816775172286;0.09231549674483265
1347;1;8000;additive;0.020640838758611058;0.2332816775172436;0.10161549674483326
1348;1;8000;additive;0.020140838758610946;0.01571832248281374;0.11091549674483388
1349;1;8000;additive;0.019640838758610918;0.2647183224827989;0.12021549674483448
135;1;8000;additive;0.37335916124138896;0.02128167751722254;0.23001549674483335
1350;1;8000;additive;0.019140838758610973;0.513718322482784;0.1295154967448351
1351;1;8000;additive;0.01864083875861111;0.7627183224827692;0.13881549674483298
1352;1;8000;additive;0.01814083875861086;0.9882816775171738;0.1481154967448363
1353;1;8000;additive;0.017640838758611027;0.7392816775171884;0.1574154967448342
1354;1;8000;additive;0.017140838758610888;0.4902816775172033;0.16671549674483482
1355;1;8000;additive;0.016640838758610915;0.24128167751721818;0.1760154967448327
1356;1;8000;additive;0.01614083875861108;0.007718322482766937;0.1853154967448333
1357;1;8000;additive;0.01564083875861083;0.2567183224828242;0.19461549674483392
1358;1;8000;additive;0.01514083875861097;0.5057183224828093;0.20391549674483456
1359;1;8000;additive;0.014640838758611024;0.7547183224827945;0.21321549674483511
136;1;8000;additive;0.37385916124138896;0.2277183224827808;0.23931549674483343
1360;1;8000;additive;0.014140838758610996;0.9962816775172214;0.22251549674483304
1361;1;8000;additive;0.013640838758611135;0.7472816775172355;0.23181549674483365
1362;1;8000;additive;0.01314083875861094;0.498281677517178;0.24111549674483423
1363;1;8000;additive;0.012640838758610967;0.24928167751719293;0.2504154967448348
1364;1;8000;additive;0.012140838758610967;2.81677517208756E-4;0.25971549674483274
1365;1;8000;additive;0.011640838758611133;0.2487183224827772;0.2690154967448333
1366;1;8000;additive;0.011140838758610883;0.49771832248283465;0.27831549674483397
1367;1;8000;additive;0.010640838758610965;0.7467183224828198;0.2876154967448346
1368;1;8000;additive;0.010140838758610965;0.9957183224828039;0.2969154967448351
1369;1;8000;additive;0.009640838758610937;0.7552816775172102;0.29378450325516686
137;1;8000;additive;0.37435916124138896;0.47671832248277946;0.24861549674483338
1370;1;8000;additive;0.009140838758611103;0.5062816775172251;0.2844845032551663
1371;1;8000;additive;0.008640838758610991;0.25728167751716763;0.2751845032551657
1372;1;8000;additive;0.00814083875861088;0.008281677517182673;0.2658845032551651
1373;1;8000;additive;0.007640838758611157;0.24071832248280245;0.2565845032551672
1374;1;8000;additive;0.007140838758611184;0.48971832248278757;0.24728450325516657
1375;1;8000;additive;0.006640838758610906;0.7387183224828451;0.23798450325516599
1376;1;8000;additive;0.006140838758610906;0.9877183224828304;0.22868450325516534
1377;1;8000;additive;0.0056408387586110165;0.7632816775171849;0.21938450325516476
1378;1;8000;additive;0.005140838758610905;0.5142816775171998;0.21008450325516687
1379;1;8000;additive;0.004640838758610932;0.2652816775172147;0.20078450325516625
138;1;8000;additive;0.37485916124138896;0.7257183224827827;0.25791549674483344
1380;1;8000;additive;0.004140838758611071;0.016281677517157478;0.19148450325516567
1381;1;8000;additive;0.0036408387586109037;0.2327183224828278;0.18218450325516505
1382;1;8000;additive;0.00314083875861057;0.4817183224828129;0.17288450325516713
1383;1;8000;additive;0.0026408387586112636;0.730718322482798;0.16358450325516652
1384;1;8000;additive;0.00214083875861118;0.9797183224828552;0.15428450325516593
1385;1;8000;additive;0.0016408387586113182;0.7712816775171596;0.14498450325516532
1386;1;8000;additive;0.0011408387586100133;0.5222816775171745;0.1356845032551647
1387;1;8000;additive;6.408387586094022E-4;0.27328167751718946;0.1263845032551668
1388;1;8000;additive;1.40838758604378E-4;0.024281677517204225;0.1170845032551662
1389;1;8000;additive;3.5916124138568595E-4;0.22471832248285306;0.10778450325516559
139;1;8000;additive;0.37535916124138896;0.9747183224827767;0.2672154967448334
1390;1;8000;additive;8.591612413876015E-4;0.4737183224828382;0.09848450325516497
1391;1;8000;additive;0.0013591612413895726;0.7227183224828232;0.08918450325516708
1392;1;8000;additive;0.0018591612413892677;0.9717183224828083;0.07988450325516648
1393;1;8000;additive;0.0023591612413894625;0.7792816775171343;0.07058450325516588
1394;1;8000;additive;0.00285916124138888;0.5302816775171492;0.061284503255165275
1395;1;8000;additive;0.003359161241388825;0.28128167751716415;0.051984503255164655
1396;1;8000;additive;0.003859161241389325;0.03228167751717892;0.04268450325516676
1397;1;8000;additive;0.004359161241389187;0.21671832248280604;0.033384503255166134
1398;1;8000;additive;0.004859161241389298;0.46571832248286343;0.024084503255165545
1399;1;8000;additive;0.0053591612413889655;0.7147183224828485;0.014784503255164937
14;1;8000;additive;0.31285916124138896;0.1502816775172222;0.2952845032551666
140;1;8000;additive;0.37585916124138896;0.7762816775172201;0.2765154967448335
1400;1;8000;additive;0.005859161241389105;0.9637183224828336;0.0054845032551670446
1401;1;8000;additive;0.006359161241389022;0.7872816775171814;0.0038154967448336794
1402;1;8000;additive;0.0068591612413892444;0.5382816775171239;0.01311549674483412
1403;1;8000;additive;0.007359161241389023;0.28928167751713885;0.022415496744834777
1404;1;8000;additive;0.007859161241388968;0.040281677517153835;0.03171549674483537
1405;1;8000;additive;0.008359161241389107;0.2087183224828313;0.04101549674483328
1406;1;8000;additive;0.008859161241388941;0.45771832248281635;0.05031549674483388
1407;1;8000;additive;0.009359161241389108;0.7067183224828738;0.05961549674483449
1408;1;8000;additive;0.00985916124138897;0.9557183224828589;0.0689154967448351
1409;1;8000;additive;0.010359161241389081;0.7952816775171561;0.07821549674483298
141;1;8000;additive;0.3763591612413889;0.5272816775172214;0.2858154967448334
1410;1;8000;additive;0.010859161241388832;0.5462816775171709;0.0875154967448336
1411;1;8000;additive;0.011359161241389137;0.2972816775171859;0.09681549674483421
1412;1;8000;additive;0.01185916124138911;0.04828167751720075;0.10611549674483484
1413;1;8000;additive;0.012359161241388916;0.2007183224827842;0.11541549674483544
1414;1;8000;additive;0.012859161241388972;0.44971832248276933;0.12471549674483332
1415;1;8000;additive;0.013359161241389028;0.6987183224827545;0.13401549674483393
1416;1;8000;additive;0.013859161241389056;0.9477183224828118;0.14331549674483454
1417;1;8000;additive;0.014359161241389057;0.8032816775172031;0.15261549674483513
1418;1;8000;additive;0.014859161241388974;0.554281677517218;0.16191549674483305
1419;1;8000;additive;0.015359161241388891;0.30528167751723295;0.17121549674483366
142;1;8000;additive;0.37685916124138896;0.27828167751721833;0.29511549674483345
1420;1;8000;additive;0.015859161241388836;0.05628167751724783;0.18051549674483153
1421;1;8000;additive;0.016359161241389114;0.1927183224828095;0.18981549674483486
1422;1;8000;additive;0.01685916124138903;0.4417183224827946;0.19911549674483547
1423;1;8000;additive;0.01735916124138892;0.6907183224827798;0.2084154967448334
1424;1;8000;additive;0.017859161241388866;0.9397183224827648;0.21771549674483395
1425;1;8000;additive;0.01835916124138906;0.8112816775171778;0.2270154967448346
1426;1;8000;additive;0.01885916124138906;0.5622816775171927;0.23631549674483518
1427;1;8000;additive;0.019359161241389033;0.3132816775172077;0.24561549674483307
1428;1;8000;additive;0.01985916124138898;0.06428167751722252;0.2549154967448337
1429;1;8000;additive;0.02035916124138895;0.18471832248276243;0.2642154967448316
143;1;8000;additive;0.37735916124138896;0.029281677517219662;0.29558450325516655
1430;1;8000;additive;0.020859161241389007;0.4337183224828199;0.2735154967448349
1431;1;8000;additive;0.021359161241389035;0.682718322482805;0.2828154967448355
1432;1;8000;additive;0.021859161241388925;0.9317183224827901;0.29211549674483345
1433;1;8000;additive;0.02235916124138887;0.8192816775172249;0.29858450325516633
1434;1;8000;additive;0.022859161241389037;0.5702816775171674;0.28928450325516536
1435;1;8000;additive;0.023359161241388954;0.3212816775171824;0.2799845032551647
1436;1;8000;additive;0.023859161241388982;0.07228167751719727;0.27068450325516685
1437;1;8000;additive;0.024359161241388927;0.17671832248278768;0.26138450325516627
1438;1;8000;additive;0.024859161241388955;0.4257183224827728;0.25208450325516835
1439;1;8000;additive;0.02535916124138904;0.6747183224828304;0.24278450325516499
144;1;8000;additive;0.37785916124138896;0.219718322482779;0.2862845032551666
1440;1;8000;additive;0.025859161241388956;0.9237183224828154;0.23348450325516443
1441;1;8000;additive;0.0263591612413889;0.8272816775171996;0.2241845032551665
1442;1;8000;additive;0.026859161241388985;0.5782816775172145;0.21488450325516595
1443;1;8000;additive;0.027359161241389013;0.3292816775171571;0.2055845032551653
1444;1;8000;additive;0.02785916124138907;0.08028167751717191;0.1962845032551647
1445;1;8000;additive;0.028359161241388958;0.168718322482813;0.18698450325516677
1446;1;8000;additive;0.02885916124138896;0.4177183224827981;0.1776845032551662
1447;1;8000;additive;0.029359161241388904;0.6667183224827832;0.1683845032551683
1448;1;8000;additive;0.029859161241389043;0.9157183224828407;0.15908450325516496
1449;1;8000;additive;0.03035916124138896;0.8352816775171743;0.14978450325516435
145;1;8000;additive;0.3783591612413889;0.4687183224827776;0.2769845032551667
1450;1;8000;additive;0.030859161241388933;0.5862816775171892;0.14048450325516645
1451;1;8000;additive;0.03135916124138893;0.33728167751720417;0.13118450325516584
1452;1;8000;additive;0.031859161241389045;0.08828167751714666;0.12188450325516524
1453;1;8000;additive;0.03235916124138902;0.16071832248283835;0.11258450325516464
1454;1;8000;additive;0.03285916124138899;0.4097183224828234;0.10328450325516675
1455;1;8000;additive;0.03335916124138896;0.6587183224828085;0.09398450325516614
1456;1;8000;additive;0.03385916124138896;0.9077183224827936;0.08468450325516824
1457;1;8000;additive;0.034359161241389075;0.843281677517149;0.07538450325516492
1458;1;8000;additive;0.03485916124138902;0.594281677517164;0.0660845032551643
1459;1;8000;additive;0.03535916124138902;0.34528167751717886;0.05678450325516642
146;1;8000;additive;0.37885916124138896;0.7177183224827808;0.2676845032551666
1460;1;8000;additive;0.03585916124138891;0.0962816775171938;0.047484503255165816
1461;1;8000;additive;0.03635916124138902;0.1527183224828636;0.03818450325516521
1462;1;8000;additive;0.03685916124138902;0.4017183224828487;0.0288845032551646
1463;1;8000;additive;0.037359161241388994;0.6507183224828338;0.01958450325516669
1464;1;8000;additive;0.03785916124138894;0.8997183224828189;0.01028450325516605
1465;1;8000;additive;0.03835916124138894;0.8512816775171961;9.845032551678067E-4
1466;1;8000;additive;0.03885916124138905;0.6022816775171387;0.008315496744835116
1467;1;8000;additive;0.03935916124138897;0.35328167751715356;0.017615496744835705
1468;1;8000;additive;0.03985916124138897;0.10428167751716849;0.026915496744833633
1469;1;8000;additive;0.04035916124138891;0.14471832248281663;0.03621549674483421
147;1;8000;additive;0.37935916124138896;0.9667183224827796;0.25838450325516665
1470;1;8000;additive;0.04085916124138894;0.39371832248280164;0.045515496744832136
1471;1;8000;additive;0.041359161241389025;0.6427183224828591;0.054815496744835455
1472;1;8000;additive;0.041859161241389;0.8917183224828441;0.06411549674483333
1473;1;8000;additive;0.04235916124138894;0.8592816775171708;0.07341549674483394
1474;1;8000;additive;0.04285916124138894;0.6102816775171858;0.08271549674483185
1475;1;8000;additive;0.043359161241389;0.36128167751712825;0.09201549674483515
1476;1;8000;additive;0.04385916124138903;0.11228167751714319;0.10131549674483577
1477;1;8000;additive;0.04435916124138897;0.13671832248284183;0.11061549674483367
1478;1;8000;additive;0.044859161241388945;0.38571832248282695;0.11991549674483427
1479;1;8000;additive;0.04535916124138892;0.634718322482812;0.12921549674483218
148;1;8000;additive;0.37985916124138897;0.7842816775172219;0.2490845032551665
1480;1;8000;additive;0.04585916124138903;0.8837183224828695;0.1385154967448355
1481;1;8000;additive;0.046359161241388974;0.8672816775171455;0.14781549674483338
1482;1;8000;additive;0.046859161241388975;0.6182816775171605;0.15711549674483402
1483;1;8000;additive;0.047359161241388975;0.36928167751717533;0.1664154967448319
1484;1;8000;additive;0.04785916124138909;0.12028167751719027;0.17571549674483522
1485;1;8000;additive;0.04835916124138903;0.1287183224827948;0.18501549674483583
1486;1;8000;additive;0.04885916124138903;0.37771832248277987;0.19431549674483375
1487;1;8000;additive;0.04935916124138895;0.6267183224827649;0.2036154967448343
1488;1;8000;additive;0.049859161241388894;0.8757183224827501;0.21291549674483223
1489;1;8000;additive;0.050359161241389006;0.8752816775171925;0.22221549674483554
149;1;8000;additive;0.3803591612413889;0.5352816775172233;0.2397845032551666
1490;1;8000;additive;0.050859161241389006;0.6262816775172075;0.23151549674483343
1491;1;8000;additive;0.05135916124138898;0.3772816775172224;0.24081549674483405
1492;1;8000;additive;0.05185916124138898;0.1282816775172373;0.25011549674483197
1493;1;8000;additive;0.05235916124138901;0.12071832248282;0.25941549674483527
1494;1;8000;additive;0.052859161241389035;0.3697183224828051;0.26871549674483586
1495;1;8000;additive;0.05335916124138898;0.6187183224827902;0.2780154967448338
1496;1;8000;additive;0.05385916124138895;0.8677183224827754;0.2873154967448344
1497;1;8000;additive;0.0543591612413889;0.8832816775172396;0.2966154967448322
1498;1;8000;additive;0.05485916124138904;0.6342816775171822;0.2940845032551644
1499;1;8000;additive;0.05535916124138901;0.3852816775171971;0.2847845032551665
15;1;8000;additive;0.31335916124138896;0.09871832248277806;0.2859845032551666
150;1;8000;additive;0.38085916124138897;0.2862816775172201;0.23048450325516648
1500;1;8000;additive;0.055859161241388955;0.13628167751721199;0.27548450325516594
1501;1;8000;additive;0.056359161241388955;0.11271832248277303;0.266184503255168
1502;1;8000;additive;0.05685916124138907;0.3617183224828304;0.25688450325516465
1503;1;8000;additive;0.05735916124138907;0.6107183224828155;0.24758450325516407
