iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
614;2;1000;additive;preston;defined;0.3866890903266398;0.26979272688442757;0.04487563613065677
615;1;1000;additive;preston;defined;0.19993909032663743;0.2692927268844275;0.035575636130656146
615;2;1000;additive;preston;defined;0.19993909032663743;0.2692927268844275;0.035575636130656146
616;1;1000;additive;preston;defined;0.013189090326634803;0.26879272688442757;0.026275636130656237
616;2;1000;additive;preston;defined;0.013189090326634803;0.26879272688442757;0.026275636130656237
617;1;1000;additive;preston;defined;0.17356090967336732;0.26829272688442757;0.01697563613065631
617;2;1000;additive;preston;defined;0.17356090967336732;0.26829272688442757;0.01697563613065631
618;1;1000;additive;preston;defined;0.3603109096733561;0.2677927268844276;0.007675636130657037
618;2;1000;additive;preston;defined;0.3603109096733561;0.2677927268844276;0.007675636130657037
619;1;1000;additive;preston;defined;0.5470609096733585;0.26729272688442757;0.0016243638693433538
619;2;1000;additive;preston;defined;0.5470609096733585;0.26729272688442757;0.0016243638693433538
62;1;1000;additive;preston;defined;0.02731090967335882;0.4542072731155724;0.2215243638693435
62;2;1000;additive;preston;defined;0.02731090967335882;0.4542072731155724;0.2215243638693435
620;1;1000;additive;preston;defined;0.7338109096733607;0.2667927268844275;0.010924363869343529
620;2;1000;additive;preston;defined;0.7338109096733607;0.2667927268844275;0.010924363869343529
621;1;1000;additive;preston;defined;0.5794390903266368;0.26629272688442757;0.020224363869343388
621;2;1000;additive;preston;defined;0.5794390903266368;0.26629272688442757;0.020224363869343388
622;1;1000;additive;preston;defined;0.39268909032663435;0.26579272688442757;0.029524363869343345
622;2;1000;additive;preston;defined;0.39268909032663435;0.26579272688442757;0.029524363869343345
623;1;1000;additive;preston;defined;0.20593909032663202;0.26529272688442757;0.03882436386934327
623;2;1000;additive;preston;defined;0.20593909032663202;0.26529272688442757;0.03882436386934327
624;1;1000;additive;preston;defined;0.019189090326629687;0.2647927268844275;0.04812436386934386
624;2;1000;additive;preston;defined;0.019189090326629687;0.2647927268844275;0.04812436386934386
625;1;1000;additive;preston;defined;0.16756090967335913;0.26429272688442756;0.05742436386934382
625;2;1000;additive;preston;defined;0.16756090967335913;0.26429272688442756;0.05742436386934382
626;1;1000;additive;preston;defined;0.35431090967336154;0.26379272688442756;0.06672436386934373
626;2;1000;additive;preston;defined;0.35431090967336154;0.26379272688442756;0.06672436386934373
627;1;1000;additive;preston;defined;0.5410609096733503;0.2632927268844276;0.076024363869343
627;2;1000;additive;preston;defined;0.5410609096733503;0.2632927268844276;0.076024363869343
628;1;1000;additive;preston;defined;0.7278109096733527;0.26279272688442756;0.0853243638693436
628;2;1000;additive;preston;defined;0.7278109096733527;0.26279272688442756;0.0853243638693436
629;1;1000;additive;preston;defined;0.5854390903266449;0.2622927268844275;0.09462436386934353
629;2;1000;additive;preston;defined;0.5854390903266449;0.2622927268844275;0.09462436386934353
63;1;1000;additive;preston;defined;0.2140609096733595;0.45470727311557246;0.2308243638693434
63;2;1000;additive;preston;defined;0.2140609096733595;0.45470727311557246;0.2308243638693434
630;1;1000;additive;preston;defined;0.3986890903266425;0.26179272688442756;0.10392436386934346
630;2;1000;additive;preston;defined;0.3986890903266425;0.26179272688442756;0.10392436386934346
631;1;1000;additive;preston;defined;0.21193909032664018;0.26129272688442756;0.1132243638693434
631;2;1000;additive;preston;defined;0.21193909032664018;0.26129272688442756;0.1132243638693434
632;1;1000;additive;preston;defined;0.02518909032663777;0.26079272688442756;0.12252436386934332
632;2;1000;additive;preston;defined;0.02518909032663777;0.26079272688442756;0.12252436386934332
633;1;1000;additive;preston;defined;0.16156090967336456;0.2602927268844275;0.13182436386934393
633;2;1000;additive;preston;defined;0.16156090967336456;0.2602927268844275;0.13182436386934393
634;1;1000;additive;preston;defined;0.3483109096733669;0.25979272688442756;0.14112436386934385
634;2;1000;additive;preston;defined;0.3483109096733669;0.25979272688442756;0.14112436386934385
635;1;1000;additive;preston;defined;0.5350609096733557;0.25929272688442756;0.1504243638693431
635;2;1000;additive;preston;defined;0.5350609096733557;0.25929272688442756;0.1504243638693431
636;1;1000;additive;preston;defined;0.721810909673358;0.2587927268844276;0.15972436386934305
636;2;1000;additive;preston;defined;0.721810909673358;0.2587927268844276;0.15972436386934305
637;1;1000;additive;preston;defined;0.5914390903266395;0.25829272688442756;0.16902436386934364
637;2;1000;additive;preston;defined;0.5914390903266395;0.25829272688442756;0.16902436386934364
638;1;1000;additive;preston;defined;0.40468909032662354;0.2577927268844275;0.17832436386934425
638;2;1000;additive;preston;defined;0.40468909032662354;0.2577927268844275;0.17832436386934425
639;1;1000;additive;preston;defined;0.21793909032663478;0.25729272688442756;0.18762436386934353
639;2;1000;additive;preston;defined;0.21793909032663478;0.25729272688442756;0.18762436386934353
64;1;1000;additive;preston;defined;0.40081090967335853;0.45520727311557246;0.24012436386934355
64;2;1000;additive;preston;defined;0.40081090967335853;0.45520727311557246;0.24012436386934355
640;1;1000;additive;preston;defined;0.031189090326645852;0.25679272688442756;0.19692436386934278
640;2;1000;additive;preston;defined;0.031189090326645852;0.25679272688442756;0.19692436386934278
641;1;1000;additive;preston;defined;0.15556090967336994;0.25629272688442756;0.20622436386934337
641;2;1000;additive;preston;defined;0.15556090967336994;0.25629272688442756;0.20622436386934337
642;1;1000;additive;preston;defined;0.34231090967335875;0.25579272688442756;0.21552436386934332
642;2;1000;additive;preston;defined;0.34231090967335875;0.25579272688442756;0.21552436386934332
643;1;1000;additive;preston;defined;0.5290609096733612;0.25529272688442756;0.22482436386934393
643;2;1000;additive;preston;defined;0.5290609096733612;0.25529272688442756;0.22482436386934393
644;1;1000;additive;preston;defined;0.71581090967335;0.25479272688442756;0.23412436386934316
644;2;1000;additive;preston;defined;0.71581090967335;0.25479272688442756;0.23412436386934316
645;1;1000;additive;preston;defined;0.5974390903266341;0.2542927268844275;0.24342436386934377
645;2;1000;additive;preston;defined;0.5974390903266341;0.2542927268844275;0.24342436386934377
646;1;1000;additive;preston;defined;0.41068909032664536;0.25379272688442756;0.25272436386934366
646;2;1000;additive;preston;defined;0.41068909032664536;0.25379272688442756;0.25272436386934366
647;1;1000;additive;preston;defined;0.22393909032662937;0.2532927268844275;0.2620243638693443
647;2;1000;additive;preston;defined;0.22393909032662937;0.2532927268844275;0.2620243638693443
648;1;1000;additive;preston;defined;0.03718909032664057;0.25279272688442755;0.27132436386934355
648;2;1000;additive;preston;defined;0.03718909032664057;0.25279272688442755;0.27132436386934355
649;1;1000;additive;preston;defined;0.14956090967334823;0.25229272688442755;0.2806243638693428
649;2;1000;additive;preston;defined;0.14956090967334823;0.25229272688442755;0.2806243638693428
65;1;1000;additive;preston;defined;0.5875609096733592;0.45570727311557246;0.24942436386934344
65;2;1000;additive;preston;defined;0.5875609096733592;0.45570727311557246;0.24942436386934344
650;1;1000;additive;preston;defined;0.3363109096733642;0.25179272688442755;0.2899243638693434
650;2;1000;additive;preston;defined;0.3363109096733642;0.25179272688442755;0.2899243638693434
651;1;1000;additive;preston;defined;0.523060909673353;0.25129272688442755;0.2992243638693438
651;2;1000;additive;preston;defined;0.523060909673353;0.25129272688442755;0.2992243638693438
652;1;1000;additive;preston;defined;0.7098109096733689;0.25079272688442755;0.29147563613065536
652;2;1000;additive;preston;defined;0.7098109096733689;0.25079272688442755;0.29147563613065536
653;1;1000;additive;preston;defined;0.6034390903266422;0.25029272688442755;0.28217563613065605
653;2;1000;additive;preston;defined;0.6034390903266422;0.25029272688442755;0.28217563613065605
654;1;1000;additive;preston;defined;0.4166890903266264;0.24979272688442752;0.2728756361306555
654;2;1000;additive;preston;defined;0.4166890903266264;0.24979272688442752;0.2728756361306555
655;1;1000;additive;preston;defined;0.22993909032662396;0.24929272688442755;0.2635756361306562
655;2;1000;additive;preston;defined;0.22993909032662396;0.24929272688442755;0.2635756361306562
656;1;1000;additive;preston;defined;0.04318909032663516;0.24879272688442758;0.254275636130657
656;2;1000;additive;preston;defined;0.04318909032663516;0.24879272688442758;0.254275636130657
657;1;1000;additive;preston;defined;0.14356090967338075;0.24829272688442755;0.24497563613065637
657;2;1000;additive;preston;defined;0.14356090967338075;0.24829272688442755;0.24497563613065637
658;1;1000;additive;preston;defined;0.33031090967336957;0.24779272688442758;0.23567563613065712
658;2;1000;additive;preston;defined;0.33031090967336957;0.24779272688442758;0.23567563613065712
659;1;1000;additive;preston;defined;0.5170609096733856;0.24729272688442755;0.22637563613065653
659;2;1000;additive;preston;defined;0.5170609096733856;0.24729272688442755;0.22637563613065653
66;1;1000;additive;preston;defined;0.725689090326642;0.4562072731155725;0.25872436386934355
66;2;1000;additive;preston;defined;0.725689090326642;0.4562072731155725;0.25872436386934355
660;1;1000;additive;preston;defined;0.7038109096733743;0.24679272688442758;0.21707563613065725
660;2;1000;additive;preston;defined;0.7038109096733743;0.24679272688442758;0.21707563613065725
661;1;1000;additive;preston;defined;0.6094390903266096;0.24629272688442752;0.20777563613065667
661;2;1000;additive;preston;defined;0.6094390903266096;0.24629272688442752;0.20777563613065667
662;1;1000;additive;preston;defined;0.42268909032662094;0.24579272688442755;0.19847563613065602
662;2;1000;additive;preston;defined;0.42268909032662094;0.24579272688442755;0.19847563613065602
663;1;1000;additive;preston;defined;0.23593909032660498;0.24529272688442752;0.18917563613065547
663;2;1000;additive;preston;defined;0.23593909032660498;0.24529272688442752;0.18917563613065547
664;1;1000;additive;preston;defined;0.0491890903266161;0.24479272688442755;0.17987563613065619
664;2;1000;additive;preston;defined;0.0491890903266161;0.24479272688442755;0.17987563613065619
665;1;1000;additive;preston;defined;0.13756090967337262;0.24429272688442757;0.17057563613065693
665;2;1000;additive;preston;defined;0.13756090967337262;0.24429272688442757;0.17057563613065693
666;1;1000;additive;preston;defined;0.32431090967338855;0.24379272688442755;0.16127563613065635
666;2;1000;additive;preston;defined;0.32431090967338855;0.24379272688442755;0.16127563613065635
667;1;1000;additive;preston;defined;0.5110609096733774;0.24329272688442757;0.1519756361306571
667;2;1000;additive;preston;defined;0.5110609096733774;0.24329272688442757;0.1519756361306571
668;1;1000;additive;preston;defined;0.6978109096733933;0.24279272688442755;0.14267563613065648
668;2;1000;additive;preston;defined;0.6978109096733933;0.24279272688442755;0.14267563613065648
669;1;1000;additive;preston;defined;0.615439090326618;0.24229272688442757;0.1333756361306572
669;2;1000;additive;preston;defined;0.615439090326618;0.24229272688442757;0.1333756361306572
67;1;1000;additive;preston;defined;0.5389390903266412;0.45670727311557247;0.2680243638693435
67;2;1000;additive;preston;defined;0.5389390903266412;0.45670727311557247;0.2680243638693435
670;1;1000;additive;preston;defined;0.42868909032662916;0.24179272688442752;0.1240756361306566
670;2;1000;additive;preston;defined;0.42868909032662916;0.24179272688442752;0.1240756361306566
671;1;1000;additive;preston;defined;0.2419390903266403;0.24129272688442754;0.114775636130656
671;2;1000;additive;preston;defined;0.2419390903266403;0.24129272688442754;0.114775636130656
672;1;1000;additive;preston;defined;0.05518909032662439;0.24079272688442752;0.10547563613065539
672;2;1000;additive;preston;defined;0.05518909032662439;0.24079272688442752;0.10547563613065539
673;1;1000;additive;preston;defined;0.13156090967336442;0.24029272688442754;0.09617563613065615
673;2;1000;additive;preston;defined;0.13156090967336442;0.24029272688442754;0.09617563613065615
674;1;1000;additive;preston;defined;0.31831090967335324;0.23979272688442757;0.0868756361306569
674;2;1000;additive;preston;defined;0.31831090967335324;0.23979272688442757;0.0868756361306569
675;1;1000;additive;preston;defined;0.5050609096733691;0.23929272688442754;0.07757563613065628
675;2;1000;additive;preston;defined;0.5050609096733691;0.23929272688442754;0.07757563613065628
676;1;1000;additive;preston;defined;0.691810909673358;0.23879272688442757;0.06827563613065703
676;2;1000;additive;preston;defined;0.691810909673358;0.23879272688442757;0.06827563613065703
677;1;1000;additive;preston;defined;0.6214390903266261;0.23829272688442754;0.05897563613065643
677;2;1000;additive;preston;defined;0.6214390903266261;0.23829272688442754;0.05897563613065643
678;1;1000;additive;preston;defined;0.4346890903266373;0.23779272688442757;0.049675636130657175
678;2;1000;additive;preston;defined;0.4346890903266373;0.23779272688442757;0.049675636130657175
679;1;1000;additive;preston;defined;0.24793909032662131;0.2372927268844275;0.04037563613065655
679;2;1000;additive;preston;defined;0.24793909032662131;0.2372927268844275;0.04037563613065655
68;1;1000;additive;preston;defined;0.3521890903266422;0.4572072731155725;0.2773243638693434
68;2;1000;additive;preston;defined;0.3521890903266422;0.4572072731155725;0.2773243638693434
680;1;1000;additive;preston;defined;0.061189090326632514;0.23679272688442757;0.03107563613065596
680;2;1000;additive;preston;defined;0.061189090326632514;0.23679272688442757;0.03107563613065596
681;1;1000;additive;preston;defined;0.12556090967335626;0.2362927268844276;0.021775636130656684
681;2;1000;additive;preston;defined;0.12556090967335626;0.2362927268844276;0.021775636130656684
682;1;1000;additive;preston;defined;0.31231090967337216;0.23579272688442754;0.012475636130656076
682;2;1000;additive;preston;defined;0.31231090967337216;0.23579272688442754;0.012475636130656076
683;1;1000;additive;preston;defined;0.49906090967336103;0.23529272688442757;0.003175636130656717
683;2;1000;additive;preston;defined;0.49906090967336103;0.23529272688442757;0.003175636130656717
684;1;1000;additive;preston;defined;0.6858109096733769;0.23479272688442754;0.006124363869343774
684;2;1000;additive;preston;defined;0.6858109096733769;0.23479272688442754;0.006124363869343774
685;1;1000;additive;preston;defined;0.6274390903266343;0.23429272688442757;0.015424363869342983
685;2;1000;additive;preston;defined;0.6274390903266343;0.23429272688442757;0.015424363869342983
686;1;1000;additive;preston;defined;0.4406890903266183;0.23379272688442754;0.024724363869343624
686;2;1000;additive;preston;defined;0.4406890903266183;0.23379272688442754;0.024724363869343624
687;1;1000;additive;preston;defined;0.2539390903266295;0.23329272688442756;0.034024363869342863
687;2;1000;additive;preston;defined;0.2539390903266295;0.23329272688442756;0.034024363869342863
688;1;1000;additive;preston;defined;0.06718909032661353;0.23279272688442754;0.04332436386934347
688;2;1000;additive;preston;defined;0.06718909032661353;0.23279272688442754;0.04332436386934347
689;1;1000;additive;preston;defined;0.11956090967337522;0.23229272688442756;0.05262436386934406
689;2;1000;additive;preston;defined;0.11956090967337522;0.23229272688442756;0.05262436386934406
69;1;1000;additive;preston;defined;0.16543909032664156;0.45770727311557247;0.2866243638693435
69;2;1000;additive;preston;defined;0.16543909032664156;0.45770727311557247;0.2866243638693435
690;1;1000;additive;preston;defined;0.30631090967336405;0.2317927268844276;0.061924363869343337
690;2;1000;additive;preston;defined;0.30631090967336405;0.2317927268844276;0.061924363869343337
691;1;1000;additive;preston;defined;0.49306090967338;0.23129272688442754;0.07122436386934393
691;2;1000;additive;preston;defined;0.49306090967338;0.23129272688442754;0.07122436386934393
692;1;1000;additive;preston;defined;0.6798109096733688;0.2307927268844276;0.08052436386934321
692;2;1000;additive;preston;defined;0.6798109096733688;0.2307927268844276;0.08052436386934321
693;1;1000;additive;preston;defined;0.6334390903266153;0.23029272688442753;0.08982436386934381
693;2;1000;additive;preston;defined;0.6334390903266153;0.23029272688442753;0.08982436386934381
694;1;1000;additive;preston;defined;0.4466890903266265;0.22979272688442756;0.09912436386934305
694;2;1000;additive;preston;defined;0.4466890903266265;0.22979272688442756;0.09912436386934305
695;1;1000;additive;preston;defined;0.2599390903266105;0.22929272688442753;0.10842436386934366
695;2;1000;additive;preston;defined;0.2599390903266105;0.22929272688442753;0.10842436386934366
696;1;1000;additive;preston;defined;0.07318909032662166;0.22879272688442756;0.11772436386934292
696;2;1000;additive;preston;defined;0.07318909032662166;0.22879272688442756;0.11772436386934292
697;1;1000;additive;preston;defined;0.11356090967339424;0.2282927268844275;0.12702436386934352
697;2;1000;additive;preston;defined;0.11356090967339424;0.2282927268844275;0.12702436386934352
698;1;1000;additive;preston;defined;0.30031090967338303;0.22779272688442753;0.13632436386934413
698;2;1000;additive;preston;defined;0.30031090967338303;0.22779272688442753;0.13632436386934413
699;1;1000;additive;preston;defined;0.48706090967337184;0.2272927268844276;0.14562436386934338
699;2;1000;additive;preston;defined;0.48706090967337184;0.2272927268844276;0.14562436386934338
7;1;1000;additive;preston;defined;0.2560609096733586;0.42670727311557244;0.2899756361306565
7;2;1000;additive;preston;defined;0.2560609096733586;0.42670727311557244;0.2899756361306565
70;1;1000;additive;preston;defined;0.021310909673357484;0.45820727311557247;0.29592436386934345
70;2;1000;additive;preston;defined;0.021310909673357484;0.45820727311557247;0.29592436386934345
700;1;1000;additive;preston;defined;0.6738109096733877;0.22679272688442753;0.154924363869344
700;2;1000;additive;preston;defined;0.6738109096733877;0.22679272688442753;0.154924363869344
701;1;1000;additive;preston;defined;0.6394390903266235;0.22629272688442756;0.16422436386934325
701;2;1000;additive;preston;defined;0.6394390903266235;0.22629272688442756;0.16422436386934325
702;1;1000;additive;preston;defined;0.45268909032660753;0.22579272688442753;0.17352436386934386
702;2;1000;additive;preston;defined;0.45268909032660753;0.22579272688442753;0.17352436386934386
703;1;1000;additive;preston;defined;0.26593909032661867;0.22529272688442756;0.1828243638693431
703;2;1000;additive;preston;defined;0.26593909032661867;0.22529272688442756;0.1828243638693431
704;1;1000;additive;preston;defined;0.07918909032660268;0.22479272688442753;0.1921243638693437
704;2;1000;additive;preston;defined;0.07918909032660268;0.22479272688442753;0.1921243638693437
705;1;1000;additive;preston;defined;0.10756090967338604;0.22429272688442756;0.20142436386934298
705;2;1000;additive;preston;defined;0.10756090967338604;0.22429272688442756;0.20142436386934298
706;1;1000;additive;preston;defined;0.2943109096733748;0.22379272688442753;0.2107243638693436
706;2;1000;additive;preston;defined;0.2943109096733748;0.22379272688442753;0.2107243638693436
707;1;1000;additive;preston;defined;0.4810609096733637;0.22329272688442756;0.22002436386934418
707;2;1000;additive;preston;defined;0.4810609096733637;0.22329272688442756;0.22002436386934418
708;1;1000;additive;preston;defined;0.6678109096733524;0.22279272688442758;0.22932436386934346
708;2;1000;additive;preston;defined;0.6678109096733524;0.22279272688442758;0.22932436386934346
709;1;1000;additive;preston;defined;0.6454390903266316;0.22229272688442753;0.23862436386934405
709;2;1000;additive;preston;defined;0.6454390903266316;0.22229272688442753;0.23862436386934405
71;1;1000;additive;preston;defined;0.2080609096733581;0.45870727311557247;0.2947756361306564
71;2;1000;additive;preston;defined;0.2080609096733581;0.45870727311557247;0.2947756361306564
710;1;1000;additive;preston;defined;0.45868909032664285;0.22179272688442758;0.24792436386934327
710;2;1000;additive;preston;defined;0.45868909032664285;0.22179272688442758;0.24792436386934327
711;1;1000;additive;preston;defined;0.27193909032662683;0.22129272688442753;0.25722436386934394
711;2;1000;additive;preston;defined;0.27193909032662683;0.22129272688442753;0.25722436386934394
712;1;1000;additive;preston;defined;0.08518909032663807;0.22079272688442755;0.26652436386934314
712;2;1000;additive;preston;defined;0.08518909032663807;0.22079272688442755;0.26652436386934314
713;1;1000;additive;preston;defined;0.10156090967337787;0.22029272688442753;0.2758243638693437
713;2;1000;additive;preston;defined;0.10156090967337787;0.22029272688442753;0.2758243638693437
714;1;1000;additive;preston;defined;0.2883109096733667;0.21979272688442755;0.285124363869343
714;2;1000;additive;preston;defined;0.2883109096733667;0.21979272688442755;0.285124363869343
715;1;1000;additive;preston;defined;0.4750609096733555;0.21929272688442758;0.29442436386934234
715;2;1000;additive;preston;defined;0.4750609096733555;0.21929272688442758;0.29442436386934234
716;1;1000;additive;preston;defined;0.6618109096733714;0.21879272688442755;0.29627563613065566
716;2;1000;additive;preston;defined;0.6618109096733714;0.21879272688442755;0.29627563613065566
717;1;1000;additive;preston;defined;0.6514390903266398;0.21829272688442758;0.28697563613065646
717;2;1000;additive;preston;defined;0.6514390903266398;0.21829272688442758;0.28697563613065646
718;1;1000;additive;preston;defined;0.46468909032662387;0.21779272688442752;0.2776756361306559
718;2;1000;additive;preston;defined;0.46468909032662387;0.21779272688442752;0.2776756361306559
719;1;1000;additive;preston;defined;0.277939090326635;0.21729272688442758;0.2683756361306567
719;2;1000;additive;preston;defined;0.277939090326635;0.21729272688442758;0.2683756361306567
72;1;1000;additive;preston;defined;0.39481090967335875;0.4592072731155724;0.2854756361306565
72;2;1000;additive;preston;defined;0.39481090967335875;0.4592072731155724;0.2854756361306565
720;1;1000;additive;preston;defined;0.09118909032661901;0.21679272688442752;0.25907563613065604
720;2;1000;additive;preston;defined;0.09118909032661901;0.21679272688442752;0.25907563613065604
721;1;1000;additive;preston;defined;0.0955609096733697;0.21629272688442755;0.2497756361306568
721;2;1000;additive;preston;defined;0.0955609096733697;0.21629272688442755;0.2497756361306568
722;1;1000;additive;preston;defined;0.2823109096733857;0.21579272688442752;0.2404756361306562
722;2;1000;additive;preston;defined;0.2823109096733857;0.21579272688442752;0.2404756361306562
723;1;1000;additive;preston;defined;0.4690609096733745;0.21529272688442755;0.23117563613065692
723;2;1000;additive;preston;defined;0.4690609096733745;0.21529272688442755;0.23117563613065692
724;1;1000;additive;preston;defined;0.6558109096733633;0.21479272688442758;0.22187563613065767
724;2;1000;additive;preston;defined;0.6558109096733633;0.21479272688442758;0.22187563613065767
725;1;1000;additive;preston;defined;0.6574390903266208;0.21429272688442755;0.21257563613065572
725;2;1000;additive;preston;defined;0.6574390903266208;0.21429272688442755;0.21257563613065572
726;1;1000;additive;preston;defined;0.470689090326632;0.21379272688442758;0.20327563613065644
726;2;1000;additive;preston;defined;0.470689090326632;0.21379272688442758;0.20327563613065644
727;1;1000;additive;preston;defined;0.283939090326616;0.21329272688442752;0.19397563613065585
727;2;1000;additive;preston;defined;0.283939090326616;0.21329272688442752;0.19397563613065585
728;1;1000;additive;preston;defined;0.09718909032662722;0.21279272688442757;0.1846756361306566
728;2;1000;additive;preston;defined;0.09718909032662722;0.21279272688442757;0.1846756361306566
729;1;1000;additive;preston;defined;0.08956090967338864;0.21229272688442752;0.175375636130656
729;2;1000;additive;preston;defined;0.08956090967338864;0.21229272688442752;0.175375636130656
73;1;1000;additive;preston;defined;0.5815609096733578;0.45970727311557247;0.2761756361306566
73;2;1000;additive;preston;defined;0.5815609096733578;0.45970727311557247;0.2761756361306566
730;1;1000;additive;preston;defined;0.27631090967337746;0.21179272688442755;0.16607563613065673
730;2;1000;additive;preston;defined;0.27631090967337746;0.21179272688442755;0.16607563613065673
731;1;1000;additive;preston;defined;0.4630609096733935;0.21129272688442752;0.15677563613065612
731;2;1000;additive;preston;defined;0.4630609096733935;0.21129272688442752;0.15677563613065612
732;1;1000;additive;preston;defined;0.6498109096733822;0.21079272688442754;0.14747563613065687
732;2;1000;additive;preston;defined;0.6498109096733822;0.21079272688442754;0.14747563613065687
733;1;1000;additive;preston;defined;0.663439090326629;0.21029272688442757;0.13817563613065761
733;2;1000;additive;preston;defined;0.663439090326629;0.21029272688442757;0.13817563613065761
734;1;1000;additive;preston;defined;0.476689090326613;0.20979272688442754;0.12887563613065567
734;2;1000;additive;preston;defined;0.476689090326613;0.20979272688442754;0.12887563613065567
735;1;1000;additive;preston;defined;0.28993909032662424;0.20929272688442757;0.1195756361306564
735;2;1000;additive;preston;defined;0.28993909032662424;0.20929272688442757;0.1195756361306564
736;1;1000;additive;preston;defined;0.10318909032660824;0.20879272688442752;0.11027563613065579
736;2;1000;additive;preston;defined;0.10318909032660824;0.20879272688442752;0.11027563613065579
737;1;1000;additive;preston;defined;0.08356090967338048;0.20829272688442757;0.10097563613065655
737;2;1000;additive;preston;defined;0.08356090967338048;0.20829272688442757;0.10097563613065655
738;1;1000;additive;preston;defined;0.27031090967339644;0.20779272688442751;0.09167563613065592
738;2;1000;additive;preston;defined;0.27031090967339644;0.20779272688442751;0.09167563613065592
739;1;1000;additive;preston;defined;0.4570609096733853;0.20729272688442754;0.08237563613065667
739;2;1000;additive;preston;defined;0.4570609096733853;0.20729272688442754;0.08237563613065667
74;1;1000;additive;preston;defined;0.7316890903266414;0.4602072731155724;0.2668756361306565
74;2;1000;additive;preston;defined;0.7316890903266414;0.4602072731155724;0.2668756361306565
740;1;1000;additive;preston;defined;0.6438109096733741;0.20679272688442757;0.07307563613065744
740;2;1000;additive;preston;defined;0.6438109096733741;0.20679272688442757;0.07307563613065744
741;1;1000;additive;preston;defined;0.6694390903266101;0.20629272688442754;0.06377563613065683
741;2;1000;additive;preston;defined;0.6694390903266101;0.20629272688442754;0.06377563613065683
742;1;1000;additive;preston;defined;0.4826890903266212;0.20579272688442757;0.054475636130657576
742;2;1000;additive;preston;defined;0.4826890903266212;0.20579272688442757;0.054475636130657576
743;1;1000;additive;preston;defined;0.29593909032663235;0.20529272688442754;0.0451756361306556
743;2;1000;additive;preston;defined;0.29593909032663235;0.20529272688442754;0.0451756361306556
744;1;1000;additive;preston;defined;0.10918909032664355;0.20479272688442757;0.03587563613065636
744;2;1000;additive;preston;defined;0.10918909032664355;0.20479272688442757;0.03587563613065636
745;1;1000;additive;preston;defined;0.0775609096733724;0.2042927268844275;0.026575636130655722
745;2;1000;additive;preston;defined;0.0775609096733724;0.2042927268844275;0.026575636130655722
746;1;1000;additive;preston;defined;0.2643109096733611;0.20379272688442757;0.01727563613065648
746;2;1000;additive;preston;defined;0.2643109096733611;0.20379272688442757;0.01727563613065648
747;1;1000;additive;preston;defined;0.45106090967337714;0.2032927268844275;0.007975636130655855
747;2;1000;additive;preston;defined;0.45106090967337714;0.2032927268844275;0.007975636130655855
748;1;1000;additive;preston;defined;0.637810909673366;0.20279272688442754;0.001324363869342987
748;2;1000;additive;preston;defined;0.637810909673366;0.20279272688442754;0.001324363869342987
749;1;1000;additive;preston;defined;0.6754390903266454;0.20229272688442757;0.010624363869342629
749;2;1000;additive;preston;defined;0.6754390903266454;0.20229272688442757;0.010624363869342629
75;1;1000;additive;preston;defined;0.5449390903266426;0.46070727311557247;0.2575756361306566
75;2;1000;additive;preston;defined;0.5449390903266426;0.46070727311557247;0.2575756361306566
750;1;1000;additive;preston;defined;0.4886890903266293;0.20179272688442754;0.019924363869343202
750;2;1000;additive;preston;defined;0.4886890903266293;0.20179272688442754;0.019924363869343202
751;1;1000;additive;preston;defined;0.30193909032664057;0.20129272688442756;0.029224363869342445
751;2;1000;additive;preston;defined;0.30193909032664057;0.20129272688442756;0.029224363869342445
752;1;1000;additive;preston;defined;0.11518909032662457;0.20079272688442754;0.038524363869344436
752;2;1000;additive;preston;defined;0.11518909032662457;0.20079272688442754;0.038524363869344436
753;1;1000;additive;preston;defined;0.07156090967336423;0.20029272688442756;0.047824363869343696
753;2;1000;additive;preston;defined;0.07156090967336423;0.20029272688442756;0.047824363869343696
754;1;1000;additive;preston;defined;0.2583109096733801;0.1997927268844275;0.05712436386934428
754;2;1000;additive;preston;defined;0.2583109096733801;0.1997927268844275;0.05712436386934428
755;1;1000;additive;preston;defined;0.445060909673369;0.19929272688442756;0.06642436386934354
755;2;1000;additive;preston;defined;0.445060909673369;0.19929272688442756;0.06642436386934354
756;1;1000;additive;preston;defined;0.6318109096733848;0.1987927268844275;0.07572436386934417
756;2;1000;additive;preston;defined;0.6318109096733848;0.1987927268844275;0.07572436386934417
757;1;1000;additive;preston;defined;0.6814390903266263;0.19829272688442753;0.08502436386934341
757;2;1000;additive;preston;defined;0.6814390903266263;0.19829272688442753;0.08502436386934341
758;1;1000;additive;preston;defined;0.49468909032663755;0.19779272688442756;0.09432436386934265
758;2;1000;additive;preston;defined;0.49468909032663755;0.19779272688442756;0.09432436386934265
759;1;1000;additive;preston;defined;0.3079390903266216;0.19729272688442753;0.10362436386934326
759;2;1000;additive;preston;defined;0.3079390903266216;0.19729272688442753;0.10362436386934326
76;1;1000;additive;preston;defined;0.3581890903266402;0.4612072731155724;0.24827563613065648
76;2;1000;additive;preston;defined;0.3581890903266402;0.4612072731155724;0.24827563613065648
760;1;1000;additive;preston;defined;0.12118909032663273;0.19679272688442756;0.11292436386934251
760;2;1000;additive;preston;defined;0.12118909032663273;0.19679272688442756;0.11292436386934251
